2025-12-29T07:50:30.000000000Z [inf]  Starting Container
2025-12-29T07:55:04.282099369Z [err]  2025-12-29 07:55:04,280 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': '0d816bc6-1118-40e7-bc9e-421d3a60c7ad', 'occurred_at': '2025-12-29T07:55:03.999117Z', 'payload': {'call_control_id': 'v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA', 'call_leg_id': 'aba193da-e48b-11f0-bf80-02420aef94a0', 'call_session_id': 'ab9f20b4-e48b-11f0-9d8c-02420aef94a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '628b84d1-fb04-48d7-b3c1-2c7e6739079a', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T07:55:04.282104712Z [err]  2025-12-29 07:55:04,280 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:04.282109220Z [err]  2025-12-29 07:55:04,280 - server - INFO - 📨 ================================================
2025-12-29T07:55:04.477401971Z [err]  2025-12-29 07:55:04,391 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:04.477409957Z [err]  2025-12-29 07:55:04,391 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T07:55:04.477416079Z [err]  2025-12-29 07:55:04,381 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-29T07:55:04.477416379Z [err]  2025-12-29 07:55:04,391 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-29T07:55:04.477425864Z [err]  2025-12-29 07:55:04,381 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-29T07:55:05.033557195Z [err]  2025-12-29 07:55:05,028 - core_calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-29T07:55:05.033563472Z [err]  2025-12-29 07:55:05,028 - core_calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-29T07:55:05.159286960Z [err]  2025-12-29 07:55:05,043 - core_calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-29T07:55:05.159293466Z [err]  2025-12-29 07:55:05,043 - core_calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-29T07:55:05.159300817Z [err]  2025-12-29 07:55:05,044 - core_calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-29T07:55:05.159317124Z [err]  2025-12-29 07:55:05,046 - server - INFO - ✅ Call log updated
2025-12-29T07:55:05.159327071Z [err]  2025-12-29 07:55:05,046 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-29T07:55:05.159334302Z [err]  2025-12-29 07:55:05,046 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-29T07:55:05.159342018Z [err]  2025-12-29 07:55:05,046 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T07:55:05.159462157Z [err]  2025-12-29 07:55:05,132 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T07:55:05.159469070Z [err]  2025-12-29 07:55:05,139 - core_calling_service - INFO - ✅ LLM client pre-warmed in 95ms
2025-12-29T07:55:05.159477137Z [err]  2025-12-29 07:55:05,140 - server - INFO - ✅ Session created in WebSocket worker
2025-12-29T07:55:05.159484391Z [err]  2025-12-29 07:55:05,140 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-29T07:55:05.159492161Z [err]  2025-12-29 07:55:05,140 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-29T07:55:05.159499532Z [err]  2025-12-29 07:55:05,140 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-29T07:55:05.159513543Z [err]  2025-12-29 07:55:05,154 - server - INFO - ✅ Initialized call_states for v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA with session reference
2025-12-29T07:55:05.159521052Z [err]  2025-12-29 07:55:05,155 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-29T07:55:05.159528503Z [err]  2025-12-29 07:55:05,156 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T07:55:05.240363454Z [err]  2025-12-29 07:55:05,237 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-29T07:55:05.240370468Z [err]  2025-12-29 07:55:05,238 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-29T07:55:05.245966464Z [err]  2025-12-29 07:55:05,242 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T07:55:05.245973277Z [err]  2025-12-29 07:55:05,242 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-29T07:55:05.269007169Z [err]  2025-12-29 07:55:05,266 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T07:55:05.270316133Z [err]  2025-12-29 07:55:05,269 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-29T07:55:05.604198012Z [err]  2025-12-29 07:55:05,573 - telnyx_service - INFO - 🎙️ Starting recording: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:05.604200581Z [err]  2025-12-29 07:55:05,573 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA/actions/playback_start "HTTP/1.1 200 OK"
2025-12-29T07:55:05.604209961Z [err]  2025-12-29 07:55:05,573 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: Z_7byFDFcg (loop=True, overlay=True)
2025-12-29T07:55:05.604217717Z [err]  2025-12-29 07:55:05,573 - server - INFO - 🎵 Comfort noise started as continuous background overlay (playback_id: Z_7byFDFcg)
2025-12-29T07:55:05.872489917Z [err]  2025-12-29 07:55:05,867 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T07:55:05.872494953Z [err]  2025-12-29 07:55:05,867 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': 'c1e09f97-05ec-4593-9f02-c52c61b3bc11', 'occurred_at': '2025-12-29T07:55:05.539114Z', 'payload': {'call_control_id': 'v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA', 'call_leg_id': 'aba193da-e48b-11f0-bf80-02420aef94a0', 'call_session_id': 'ab9f20b4-e48b-11f0-9d8c-02420aef94a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': 'Z_7byFDFcg', 'start_time': '2025-12-29T07:55:05.539114Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T07:55:05.872499470Z [err]  2025-12-29 07:55:05,867 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:05.872504415Z [err]  2025-12-29 07:55:05,867 - server - INFO - 📨 ================================================
2025-12-29T07:55:05.872509139Z [inf]  100.64.0.6:58058 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T07:55:05.976571152Z [err]  2025-12-29 07:55:05,971 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA/actions/record_start "HTTP/1.1 200 OK"
2025-12-29T07:55:05.976575873Z [err]  2025-12-29 07:55:05,973 - server - INFO - 🎙️ Call recording started for v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:05.976579942Z [err]  2025-12-29 07:55:05,973 - server - INFO - 🔧 Creating call session for v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA...
2025-12-29T07:55:05.976583523Z [err]  2025-12-29 07:55:05,973 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T07:55:05.976588367Z [err]  2025-12-29 07:55:05,973 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-29T07:55:05.976594655Z [err]  2025-12-29 07:55:05,973 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-29T07:55:05.976602905Z [err]  2025-12-29 07:55:05,974 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-29T07:55:05.976609286Z [err]  2025-12-29 07:55:05,975 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-29T07:55:05.976615696Z [err]  2025-12-29 07:55:05,975 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-29T07:55:05.999799618Z [err]  2025-12-29 07:55:05,993 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T07:55:05.999805780Z [err]  2025-12-29 07:55:05,993 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:05.999811146Z [err]  2025-12-29 07:55:05,999 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:UX7ShNGEwaOZRmnXs... (active sessions: [])
2025-12-29T07:55:06.000924575Z [err]  2025-12-29 07:55:05,999 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-29T07:55:06.066088743Z [err]  2025-12-29 07:55:06,063 - core_calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-29T07:55:06.066095982Z [err]  2025-12-29 07:55:06,063 - core_calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-29T07:55:06.066103703Z [err]  2025-12-29 07:55:06,063 - core_calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-29T07:55:06.066109448Z [err]  2025-12-29 07:55:06,063 - core_calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-29T07:55:06.066116372Z [err]  2025-12-29 07:55:06,063 - core_calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-29T07:55:06.161382314Z [err]  2025-12-29 07:55:06,152 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T07:55:06.161388577Z [err]  2025-12-29 07:55:06,159 - core_calling_service - INFO - ✅ LLM client pre-warmed in 96ms
2025-12-29T07:55:06.161394427Z [err]  2025-12-29 07:55:06,160 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-29T07:55:06.161401116Z [err]  2025-12-29 07:55:06,160 - server - INFO - ✅ Session object created: CallSession
2025-12-29T07:55:06.185884876Z [err]  2025-12-29 07:55:06,184 - redis_service - INFO - 📦 Stored call data in Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA (TTL: 3600s)
2025-12-29T07:55:06.185892302Z [err]  2025-12-29 07:55:06,184 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-29T07:55:06.185898796Z [err]  2025-12-29 07:55:06,184 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-29T07:55:06.191722249Z [err]  2025-12-29 07:55:06,189 - redis_service - INFO - ✅ Marked session ready in Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:06.191727829Z [err]  2025-12-29 07:55:06,189 - server - INFO - 🤖 AI session created for call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:06.191731760Z [err]  2025-12-29 07:55:06,189 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-29T07:55:06.191736071Z [err]  2025-12-29 07:55:06,189 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-29T07:55:06.191742026Z [err]  2025-12-29 07:55:06,189 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-29T07:55:06.191746887Z [err]  2025-12-29 07:55:06,189 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-29T07:55:06.191751074Z [err]  2025-12-29 07:55:06,189 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-29T07:55:06.191754709Z [err]  2025-12-29 07:55:06,189 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-29T07:55:06.191758421Z [err]  2025-12-29 07:55:06,189 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-29T07:55:06.215667986Z [err]  2025-12-29 07:55:06,212 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:06.215676708Z [err]  2025-12-29 07:55:06,213 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-29T07:55:06.215685153Z [err]  2025-12-29 07:55:06,213 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-29T07:55:06.215697515Z [inf]  100.64.0.5:53970 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T07:55:06.585102114Z [err]  2025-12-29 07:55:06,504 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:UX7ShNGEwaOZRmnXs... (active sessions: [])
2025-12-29T07:55:07.012289714Z [err]  2025-12-29 07:55:07,010 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:UX7ShNGEwaOZRmnXs... (active sessions: [])
2025-12-29T07:55:07.177304939Z [err]  2025-12-29 07:55:07,176 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:07.184398390Z [err]  2025-12-29 07:55:07,183 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:07.207732920Z [err]  2025-12-29 07:55:07,203 - redis_service - INFO - 📦 Stored call data in Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA (TTL: 3600s)
2025-12-29T07:55:07.207738902Z [err]  2025-12-29 07:55:07,203 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-29T07:55:07.207744098Z [err]  2025-12-29 07:55:07,203 - core_calling_service - INFO - 📢 SPEAKING ATTEMPT STARTED: 'Hello?...' for call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:07.207748935Z [err]  2025-12-29 07:55:07,203 - core_calling_service - INFO - ⏱️ [07:55:07.203] 📥 process_user_input() ENTRY - text: '...'
2025-12-29T07:55:07.215495779Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-29T07:55:07.215501788Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-29T07:55:07.215510049Z [err]  2025-12-29 07:55:07,211 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:07.215514942Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-29T07:55:07.215518576Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ⏱️ [07:55:07.212] ⏩ About to call _process_call_flow_streaming()
2025-12-29T07:55:07.215525701Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ⏱️ [07:55:07.212] 🔀 Agent type: call_flow, calling flow processor...
2025-12-29T07:55:07.215526274Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-29T07:55:07.215532355Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ⏱️ [07:55:07.212] 🔀 _process_call_flow_streaming() ENTRY
2025-12-29T07:55:07.215534202Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-29T07:55:07.215539415Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-29T07:55:07.215541903Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-29T07:55:07.215545826Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ⏱️ [07:55:07.212] ✅ Node selected, about to process content...
2025-12-29T07:55:07.215552015Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{now}} with Monday, December 29, 2025 at 2:55 AM EST in content
2025-12-29T07:55:07.216828753Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-29T07:55:07.216833949Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-29T07:55:07.216836544Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - LLM response (0.01s): Kendrick?
2025-12-29T07:55:07.216843505Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-29T07:55:07.216843608Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - Total latency: 0.01s
2025-12-29T07:55:07.216850609Z [err]  2025-12-29 07:55:07,212 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-29T07:55:07.216851144Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-29T07:55:07.216858129Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-29T07:55:07.216864436Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-29T07:55:07.216871233Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-29T07:55:07.216878679Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ⏱️ [07:55:07.212] 📄 About to process content (mode=script, length=9)
2025-12-29T07:55:07.216885186Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - 🔊 Silence tracking reset for call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA (user responded)
2025-12-29T07:55:07.216892136Z [err]  2025-12-29 07:55:07,212 - core_calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-29T07:55:07.323515765Z [err]  2025-12-29 07:55:07,316 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA
2025-12-29T07:55:07.323520083Z [err]  2025-12-29 07:55:07,317 - telnyx_service - INFO - 🔊 Speaking text on call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA: Kendrick?...
2025-12-29T07:55:07.323524498Z [err]  2025-12-29 07:55:07,317 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-29T07:55:07.323528578Z [err]  2025-12-29 07:55:07,317 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-29T07:55:07.323532466Z [err]  2025-12-29 07:55:07,318 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-29T07:55:07.323536106Z [err]  2025-12-29 07:55:07,318 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-29T07:55:07.323541155Z [err]  2025-12-29 07:55:07,318 - server - INFO - ⏱️ [07:55:07.318] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-29T07:55:07.323548180Z [err]  2025-12-29 07:55:07,318 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-29T07:55:07.323554211Z [err]  2025-12-29 07:55:07,318 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-29T07:55:07.421806195Z [err]  2025-12-29 07:55:07,406 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T07:55:07.421814455Z [err]  2025-12-29 07:55:07,407 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-29T07:55:07.421821415Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Text length: 9 chars
2025-12-29T07:55:07.421827963Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Text content: 'Kendrick?'
2025-12-29T07:55:07.421835016Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-29T07:55:07.421842395Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-29T07:55:07.421853588Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-29T07:55:07.421860394Z [err]  2025-12-29 07:55:07,407 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-29T07:55:07.421868445Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-29T07:55:07.421875348Z [err]  2025-12-29 07:55:07,407 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-29T07:55:07.421882127Z [err]  2025-12-29 07:55:07,407 - server - INFO -    Timeout: 10.0s
2025-12-29T07:55:07.423872673Z [err]  2025-12-29 07:55:07,420 - server - INFO -    ✓ HTTP client created (0.013s)
2025-12-29T07:55:07.423881593Z [err]  2025-12-29 07:55:07,421 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-29T07:55:07.751235958Z [err]  2025-12-29 07:55:07,514 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:UX7ShNGEwaOZRmnXs... (active sessions: [])
2025-12-29T07:55:07.774703221Z [err]  2025-12-29 07:55:07,774 - httpx - INFO - HTTP Request: POST https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream "HTTP/1.1 200 OK"
2025-12-29T07:55:07.776115228Z [err]  2025-12-29 07:55:07,774 - server - INFO -    ✓ Connection established (0.367s) [TARGET: <200ms]
2025-12-29T07:55:07.776125042Z [err]  2025-12-29 07:55:07,774 - server - INFO -    ✓ Response status: 200
2025-12-29T07:55:07.776132259Z [err]  2025-12-29 07:55:07,774 - server - INFO -    → Streaming audio chunks...
2025-12-29T07:55:07.788539781Z [err]  2025-12-29 07:55:07,783 - server - INFO -    ✓ FIRST CHUNK received (0.376s, 1086 bytes) [TARGET: <300ms]
2025-12-29T07:55:07.788548421Z [err]  2025-12-29 07:55:07,785 - server - INFO -    ✓ ALL CHUNKS received: 55 chunks (0.378s)
2025-12-29T07:55:07.788554320Z [err]  2025-12-29 07:55:07,785 - server - INFO -    ✓ Total audio size: 13419 bytes
2025-12-29T07:55:07.788566186Z [err]  2025-12-29 07:55:07,785 - server - INFO -    📊 TTS API TIMING BREAKDOWN:
2025-12-29T07:55:07.788572276Z [err]  2025-12-29 07:55:07,785 - server - INFO -       - Connection: 367ms
2025-12-29T07:55:07.788577972Z [err]  2025-12-29 07:55:07,785 - server - INFO -       - First chunk: 376ms
2025-12-29T07:55:07.788583406Z [err]  2025-12-29 07:55:07,785 - server - INFO -       - All chunks: 378ms
2025-12-29T07:55:07.788590101Z [err]  2025-12-29 07:55:07,785 - server - INFO -       - Audio generation only: 9ms
2025-12-29T07:55:07.788598553Z [err]  2025-12-29 07:55:07,786 - server - INFO - ⏱️ [07:55:07.785] 🔊 TTS COMPLETE: 467ms, audio_size=13419 bytes
2025-12-29T07:55:07.788604440Z [err]  2025-12-29 07:55:07,786 - server - INFO - 💾 TTS CACHED: elevenlabs:Kendrick?... (13419 bytes)
2025-12-29T07:55:07.788609961Z [err]  2025-12-29 07:55:07,786 - telnyx_service - INFO - ⏱️  TTS generation time: 0.47s
2025-12-29T07:55:07.788617634Z [err]  2025-12-29 07:55:07,786 - telnyx_service - INFO - ✅ Generated 13419 bytes, saved to /tmp/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-29T07:55:07.788624978Z [err]  2025-12-29 07:55:07,786 - telnyx_service - INFO - 🔗 Using audio URL: api.li-ai.org/api/tts-audio/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-29T07:55:07.934861518Z [err]  2025-12-29 07:55:07,931 - server - INFO - 🔤 RAW TOKENS: ["H"?]
2025-12-29T07:55:07.937776657Z [err]  2025-12-29 07:55:07,936 - core_calling_service - INFO - 🔊 Silence timer reset for call v3:UX7ShNGEwaOZRmnXsRJumiwvbbuQ3f1Zj5Fkqjptf-ffByv9BG_jfA (user started speaking)
