2025-12-29T06:04:39.000000000Z [inf]  Starting Container
2025-12-29T06:08:03.408092032Z [err]  2025-12-29 06:08:03,287 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-29T06:08:03.408100409Z [err]  2025-12-29 06:08:03,316 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T06:08:03.513863043Z [err]  2025-12-29 06:08:03,510 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-29T06:08:03.513869816Z [err]  2025-12-29 06:08:03,511 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-29T06:08:03.519786658Z [err]  2025-12-29 06:08:03,515 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-29T06:08:03.519795003Z [err]  2025-12-29 06:08:03,515 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-29T06:08:03.543147392Z [err]  2025-12-29 06:08:03,535 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:03.543155006Z [err]  2025-12-29 06:08:03,539 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T06:08:03.543163156Z [err]  2025-12-29 06:08:03,539 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-29T06:08:03.603634912Z [err]  2025-12-29 06:08:03,594 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ/actions/playback_start "HTTP/1.1 200 OK"
2025-12-29T06:08:03.603642108Z [err]  2025-12-29 06:08:03,595 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: xLTk1Pn2vg (loop=True, overlay=True)
2025-12-29T06:08:03.603647042Z [err]  2025-12-29 06:08:03,595 - server - WARNING - ⚠️ Failed to start comfort noise: 'v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ'
2025-12-29T06:08:03.603651962Z [err]  2025-12-29 06:08:03,595 - telnyx_service - INFO - 🎙️ Starting recording: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:03.603656888Z [err]  2025-12-29 06:08:03,598 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T06:08:03.603661578Z [err]  2025-12-29 06:08:03,598 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': 'f00731fb-8c6b-4a1d-8cc4-1d925fcfde9e', 'occurred_at': '2025-12-29T06:08:03.195968Z', 'payload': {'call_control_id': 'v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ', 'call_leg_id': 'ba13de32-e47c-11f0-9d95-02420aef96a0', 'call_session_id': 'ba116a62-e47c-11f0-b0c4-02420aef96a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '0b7831a1-e0aa-4cca-9238-ca4b8ef8c49e', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T06:08:03.603668330Z [err]  2025-12-29 06:08:03,598 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:03.603674349Z [err]  2025-12-29 06:08:03,598 - server - INFO - 📨 ================================================
2025-12-29T06:08:03.603679391Z [inf]  100.64.0.8:18076 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T06:08:04.150819667Z [err]  2025-12-29 06:08:04,147 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-29T06:08:04.150826827Z [err]  2025-12-29 06:08:04,147 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': '3b9e80de-0189-486b-bbfa-7a61e9da479d', 'occurred_at': '2025-12-29T06:08:03.775976Z', 'payload': {'call_control_id': 'v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ', 'call_leg_id': 'ba13de32-e47c-11f0-9d95-02420aef96a0', 'call_session_id': 'ba116a62-e47c-11f0-b0c4-02420aef96a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': 'xLTk1Pn2vg', 'start_time': '2025-12-29T06:08:03.775976Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-29T06:08:04.150833716Z [err]  2025-12-29 06:08:04,147 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:04.150840742Z [err]  2025-12-29 06:08:04,147 - server - INFO - 📨 ================================================
2025-12-29T06:08:04.150855026Z [inf]  100.64.0.7:15840 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T06:08:05.071445667Z [err]  2025-12-29 06:08:05,069 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ/actions/record_start "HTTP/1.1 200 OK"
2025-12-29T06:08:05.077675782Z [err]  2025-12-29 06:08:05,072 - server - INFO - 🎙️ Call recording started for v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:05.077685908Z [err]  2025-12-29 06:08:05,072 - server - INFO - 🔧 Creating call session for v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ...
2025-12-29T06:08:05.077693882Z [err]  2025-12-29 06:08:05,072 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-29T06:08:05.077703081Z [err]  2025-12-29 06:08:05,072 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-29T06:08:05.077711315Z [err]  2025-12-29 06:08:05,072 - core_calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-29T06:08:05.077719477Z [err]  2025-12-29 06:08:05,074 - core_calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-29T06:08:05.077727655Z [err]  2025-12-29 06:08:05,074 - core_calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-29T06:08:05.096168570Z [err]  2025-12-29 06:08:05,094 - core_calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-29T06:08:05.096184832Z [err]  2025-12-29 06:08:05,095 - core_calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-29T06:08:05.097175971Z [err]  2025-12-29 06:08:05,096 - core_calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-29T06:08:05.161879946Z [err]  2025-12-29 06:08:05,160 - core_calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-29T06:08:05.161889621Z [err]  2025-12-29 06:08:05,160 - core_calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-29T06:08:05.161897446Z [err]  2025-12-29 06:08:05,160 - core_calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-29T06:08:05.161904378Z [err]  2025-12-29 06:08:05,160 - core_calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-29T06:08:05.161913736Z [err]  2025-12-29 06:08:05,160 - core_calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-29T06:08:05.407619573Z [err]  2025-12-29 06:08:05,248 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T06:08:05.407619627Z [err]  2025-12-29 06:08:05,300 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-29T06:08:05.407630306Z [err]  2025-12-29 06:08:05,265 - core_calling_service - INFO - ✅ LLM client pre-warmed in 104ms
2025-12-29T06:08:05.407639698Z [err]  2025-12-29 06:08:05,265 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-29T06:08:05.407640847Z [err]  2025-12-29 06:08:05,294 - redis_service - INFO - 📦 Stored call data in Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ (TTL: 3600s)
2025-12-29T06:08:05.407648775Z [err]  2025-12-29 06:08:05,266 - server - INFO - ✅ Session object created: CallSession
2025-12-29T06:08:05.407651996Z [err]  2025-12-29 06:08:05,294 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-29T06:08:05.407657701Z [err]  2025-12-29 06:08:05,294 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-29T06:08:05.407663699Z [err]  2025-12-29 06:08:05,299 - redis_service - INFO - ✅ Marked session ready in Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:05.407669004Z [err]  2025-12-29 06:08:05,299 - server - INFO - 🤖 AI session created for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:05.407676515Z [err]  2025-12-29 06:08:05,299 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-29T06:08:05.407684508Z [err]  2025-12-29 06:08:05,299 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-29T06:08:05.415948695Z [err]  2025-12-29 06:08:05,300 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-29T06:08:05.415954792Z [err]  2025-12-29 06:08:05,300 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-29T06:08:05.415959924Z [err]  2025-12-29 06:08:05,300 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-29T06:08:05.415967624Z [err]  2025-12-29 06:08:05,300 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-29T06:08:05.415973316Z [err]  2025-12-29 06:08:05,326 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:05.415978886Z [err]  2025-12-29 06:08:05,327 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-29T06:08:05.415984050Z [err]  2025-12-29 06:08:05,327 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-29T06:08:05.415988927Z [inf]  100.64.0.6:19726 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-29T06:08:05.658566361Z [err]  2025-12-29 06:08:05,652 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T06:08:05.664868528Z [err]  2025-12-29 06:08:05,662 - core_calling_service - INFO - ✅ LLM client pre-warmed in 565ms
2025-12-29T06:08:05.664875719Z [err]  2025-12-29 06:08:05,662 - server - INFO - ✅ Session created in WebSocket worker
2025-12-29T06:08:05.664884309Z [err]  2025-12-29 06:08:05,662 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-29T06:08:05.664891810Z [err]  2025-12-29 06:08:05,662 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-29T06:08:05.664899420Z [err]  2025-12-29 06:08:05,662 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-29T06:08:05.665987187Z [err]  2025-12-29 06:08:05,664 - server - INFO - ✅ Initialized call_states for v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ with session reference
2025-12-29T06:08:05.665994025Z [err]  2025-12-29 06:08:05,664 - server - INFO - ✅ Stored Telnyx WebSocket in call_data for audio streaming
2025-12-29T06:08:05.666000202Z [err]  2025-12-29 06:08:05,664 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found to update for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:05.671827720Z [err]  2025-12-29 06:08:05,666 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-29T06:08:05.761313769Z [err]  2025-12-29 06:08:05,755 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-29T06:08:06.438984545Z [err]  2025-12-29 06:08:06,310 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-29T06:08:06.439017289Z [err]  2025-12-29 06:08:06,304 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:06.439026029Z [err]  2025-12-29 06:08:06,267 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-29T06:08:06.439029805Z [err]  2025-12-29 06:08:06,309 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:06.439036445Z [err]  2025-12-29 06:08:06,268 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-29T06:08:06.439050874Z [err]  2025-12-29 06:08:06,268 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-29T06:08:06.439063349Z [err]  2025-12-29 06:08:06,302 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-29T06:08:06.834160871Z [err]  2025-12-29 06:08:06,816 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:07.476663162Z [err]  2025-12-29 06:08:07,323 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:07.704719126Z [err]  2025-12-29 06:08:07,693 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:07.704723992Z [err]  2025-12-29 06:08:07,702 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:07.732432832Z [err]  2025-12-29 06:08:07,730 - redis_service - INFO - 📦 Stored call data in Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ (TTL: 3600s)
2025-12-29T06:08:07.732442704Z [err]  2025-12-29 06:08:07,730 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-29T06:08:07.732450264Z [err]  2025-12-29 06:08:07,730 - core_calling_service - INFO - ⏱️ [06:08:07.730] 📥 process_user_input() ENTRY - text: '...'
2025-12-29T06:08:07.739810715Z [err]  2025-12-29 06:08:07,738 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:07.741871386Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ⏱️ [06:08:07.740] ⏩ About to call _process_call_flow_streaming()
2025-12-29T06:08:07.741878644Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ⏱️ [06:08:07.740] 🔀 Agent type: call_flow, calling flow processor...
2025-12-29T06:08:07.741883981Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ⏱️ [06:08:07.740] 🔀 _process_call_flow_streaming() ENTRY
2025-12-29T06:08:07.741889486Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-29T06:08:07.741894472Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ⏱️ [06:08:07.740] ✅ Node selected, about to process content...
2025-12-29T06:08:07.741899458Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{now}} with Monday, December 29, 2025 at 1:08 AM EST in content
2025-12-29T06:08:07.741904287Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-29T06:08:07.741908865Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-29T06:08:07.741913278Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-29T06:08:07.741917672Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-29T06:08:07.741922296Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-29T06:08:07.741927195Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-29T06:08:07.741931378Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-29T06:08:07.744055999Z [err]  2025-12-29 06:08:07,741 - core_calling_service - INFO - LLM response (0.01s): Kendrick?
2025-12-29T06:08:07.744067123Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-29T06:08:07.744067758Z [err]  2025-12-29 06:08:07,741 - core_calling_service - INFO - Total latency: 0.01s
2025-12-29T06:08:07.744076996Z [err]  2025-12-29 06:08:07,741 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-29T06:08:07.744088458Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-29T06:08:07.744098614Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-29T06:08:07.744107174Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-29T06:08:07.744115504Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-29T06:08:07.744125039Z [err]  2025-12-29 06:08:07,740 - core_calling_service - INFO - ⏱️ [06:08:07.740] 📄 About to process content (mode=script, length=9)
2025-12-29T06:08:07.744135961Z [err]  2025-12-29 06:08:07,741 - core_calling_service - INFO - 🔊 Silence tracking reset for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ (user responded)
2025-12-29T06:08:07.744144184Z [err]  2025-12-29 06:08:07,741 - core_calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-29T06:08:07.744154091Z [err]  2025-12-29 06:08:07,741 - core_calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-29T06:08:07.831676124Z [err]  2025-12-29 06:08:07,830 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:07.845269328Z [err]  2025-12-29 06:08:07,844 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:07.847200185Z [err]  2025-12-29 06:08:07,845 - telnyx_service - INFO - 🔊 Speaking text on call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ: Kendrick?...
2025-12-29T06:08:07.847212259Z [err]  2025-12-29 06:08:07,845 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-29T06:08:07.847220890Z [err]  2025-12-29 06:08:07,845 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-29T06:08:07.847227133Z [err]  2025-12-29 06:08:07,845 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-29T06:08:07.847238132Z [err]  2025-12-29 06:08:07,845 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-29T06:08:07.847246597Z [err]  2025-12-29 06:08:07,845 - server - INFO - ⏱️ [06:08:07.845] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-29T06:08:07.847254939Z [err]  2025-12-29 06:08:07,845 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-29T06:08:07.847265562Z [err]  2025-12-29 06:08:07,845 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-29T06:08:07.936817207Z [err]  2025-12-29 06:08:07,934 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-29T06:08:07.936822577Z [err]  2025-12-29 06:08:07,934 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-29T06:08:07.936827861Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Text length: 9 chars
2025-12-29T06:08:07.936832683Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Text content: 'Kendrick?'
2025-12-29T06:08:07.936837251Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-29T06:08:07.936841784Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-29T06:08:07.936847598Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-29T06:08:07.936852407Z [err]  2025-12-29 06:08:07,934 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-29T06:08:07.936856857Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-29T06:08:07.936861101Z [err]  2025-12-29 06:08:07,934 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-29T06:08:07.936865474Z [err]  2025-12-29 06:08:07,934 - server - INFO -    Timeout: 10.0s
2025-12-29T06:08:07.950856210Z [err]  2025-12-29 06:08:07,945 - server - INFO -    ✓ HTTP client created (0.011s)
2025-12-29T06:08:07.950865417Z [err]  2025-12-29 06:08:07,945 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-29T06:08:07.996279336Z [err]  2025-12-29 06:08:07,993 - server - INFO - 🔤 RAW TOKENS: ["H"?]
2025-12-29T06:08:08.003189154Z [err]  2025-12-29 06:08:07,998 - core_calling_service - INFO - 🔊 Silence timer reset for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ (user started speaking)
2025-12-29T06:08:08.003197204Z [err]  2025-12-29 06:08:07,998 - core_calling_service - INFO - 👤 User started speaking for call v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ
2025-12-29T06:08:08.003204323Z [err]  2025-12-29 06:08:07,998 - server - WARNING - Failed to update user_has_spoken in Redis: cannot access local variable 'redis_svc' where it is not associated with a value
2025-12-29T06:08:08.003211721Z [err]  2025-12-29 06:08:07,998 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'H' | Generating: False
2025-12-29T06:08:08.053441178Z [err]  2025-12-29 06:08:08,043 - server - INFO - 🔤 RAW TOKENS: ["H"?, "ello"?]
2025-12-29T06:08:08.053448834Z [err]  2025-12-29 06:08:08,043 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Hello' | Generating: False
2025-12-29T06:08:08.106538354Z [err]  2025-12-29 06:08:08,098 - server - INFO - 🔤 RAW TOKENS: ["H"✓, "ello"✓, "?"✓, "<end>"✓]
2025-12-29T06:08:08.106554571Z [err]  2025-12-29 06:08:08,099 - server - INFO - 🎯 Endpoint detected: <end> token received
2025-12-29T06:08:08.106565588Z [err]  2025-12-29 06:08:08,099 - server - INFO - 🧹 Cleaned transcript: 'H ello ?' -> 'Hello?'
2025-12-29T06:08:08.106574184Z [err]  2025-12-29 06:08:08,100 - server - INFO - 📥 FINAL TOKENS: 'Hello?' (3 tokens)
2025-12-29T06:08:08.106581520Z [err]  2025-12-29 06:08:08,100 - server - INFO - 🎤 Soniox final transcript: 'Hello?'
2025-12-29T06:08:08.106589642Z [err]  2025-12-29 06:08:08,100 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:08.106597939Z [err]  2025-12-29 06:08:08,101 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=False, is_garbled=False, tts_speaking=False, time_until_done=0.0s, generating=False, playbacks=0, is_active=False
2025-12-29T06:08:08.106605163Z [err]  2025-12-29 06:08:08,101 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ruRl2vbN8WHfwKC_L... (active sessions: [])
2025-12-29T06:08:08.106613041Z [err]  2025-12-29 06:08:08,101 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2025-12-29T06:08:08.106621240Z [err]  2025-12-29 06:08:08,101 - server - INFO - ⏱️ [06:08:08.101] 📝 FINAL TRANSCRIPT RECEIVED: 'Hello?'
2025-12-29T06:08:08.106628877Z [err]  2025-12-29 06:08:08,101 - server - INFO - ⏱️ [06:08:08.101] STT endpoint detection latency: 19ms
2025-12-29T06:08:08.106636595Z [err]  2025-12-29 06:08:08,101 - server - INFO - ⏱️ [06:08:08.101] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2025-12-29T06:08:08.107851991Z [err]  2025-12-29 06:08:08,106 - redis_service - INFO - 📦 Stored call data in Redis: v3:ruRl2vbN8WHfwKC_L49FJDaDN9V-AsigSq75jm7OLwnk1TbJLE6HdQ (TTL: 3600s)
2025-12-29T06:08:08.107859991Z [err]  2025-12-29 06:08:08,107 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
