2025-12-27T07:18:56.000000000Z [inf]  Starting Container
2025-12-27T07:52:22.082986879Z [err]  2025-12-27 07:52:21,504 - server - INFO - ✅ Call answered: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:22.083132012Z [err]  2025-12-27 07:52:21,509 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:22.083141825Z [err]  2025-12-27 07:52:21,511 - server - INFO - ✅ Found call in Redis (multi-worker state sharing working)
2025-12-27T07:52:22.083150175Z [err]  2025-12-27 07:52:21,511 - server - INFO - 📞 Phone numbers added to session: from=+14048000152, to=+17708336397
2025-12-27T07:52:22.083159200Z [err]  2025-12-27 07:52:21,858 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-27T07:52:22.083173783Z [err]  2025-12-27 07:52:21,859 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-27T07:52:22.087013347Z [err]  2025-12-27 07:52:21,933 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:22.087021626Z [err]  2025-12-27 07:52:21,933 - server - INFO - 📨 ================================================
2025-12-27T07:52:22.087029671Z [inf]  100.64.0.7:10112 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T07:52:22.087036813Z [err]  2025-12-27 07:52:21,964 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-27T07:52:22.087043830Z [err]  2025-12-27 07:52:21,964 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-27T07:52:22.087050957Z [err]  2025-12-27 07:52:21,979 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-27T07:52:22.087057882Z [err]  2025-12-27 07:52:21,979 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-27T07:52:22.087064033Z [err]  2025-12-27 07:52:21,981 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-27T07:52:22.087069558Z [err]  2025-12-27 07:52:22,064 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:52:22.087075410Z [err]  2025-12-27 07:52:22,075 - calling_service - INFO - ✅ LLM client pre-warmed in 93ms
2025-12-27T07:52:22.087082230Z [err]  2025-12-27 07:52:22,075 - server - INFO - ✅ Session created in WebSocket worker
2025-12-27T07:52:22.087089181Z [err]  2025-12-27 07:52:22,075 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-27T07:52:22.087095623Z [err]  2025-12-27 07:52:22,075 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-27T07:52:22.087101133Z [err]  2025-12-27 07:52:22,075 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-27T07:52:22.088964460Z [err]  2025-12-27 07:52:22,077 - server - INFO - ✅ Initialized call_states for v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA with session reference
2025-12-27T07:52:22.088974822Z [err]  2025-12-27 07:52:22,077 - server - INFO - ✅ Stored Telnyx WebSocket in call_data for audio streaming
2025-12-27T07:52:22.088981625Z [err]  2025-12-27 07:52:22,078 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found to update for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:22.088988539Z [err]  2025-12-27 07:52:22,080 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-27T07:52:22.169987506Z [err]  2025-12-27 07:52:22,167 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-27T07:52:23.121071277Z [err]  2025-12-27 07:52:22,440 - server - INFO - 📤 Sending call-started webhook to: https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b
2025-12-27T07:52:23.121078969Z [err]  2025-12-27 07:52:22,440 - server - INFO - 🔧 Getting Telnyx API keys for user: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-27T07:52:23.121086118Z [err]  2025-12-27 07:52:22,536 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:52:23.121091537Z [err]  2025-12-27 07:52:22,629 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-27T07:52:23.121096261Z [err]  2025-12-27 07:52:22,628 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:52:23.121102234Z [err]  2025-12-27 07:52:22,662 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T07:52:23.121109355Z [err]  2025-12-27 07:52:22,671 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-27T07:52:23.121116106Z [err]  2025-12-27 07:52:22,672 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-27T07:52:23.121123008Z [err]  2025-12-27 07:52:22,672 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-27T07:52:23.121130286Z [err]  2025-12-27 07:52:22,700 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T07:52:23.121138274Z [err]  2025-12-27 07:52:22,700 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.121183389Z [err]  2025-12-27 07:52:22,440 - server - INFO - ✅ Call log updated
2025-12-27T07:52:23.121190073Z [err]  2025-12-27 07:52:22,440 - server - INFO - 🔍 DEBUG Webhook: url='https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b', active=True, should_fire=True
2025-12-27T07:52:23.126613438Z [err]  2025-12-27 07:52:22,702 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:qLsOBlYP56huORwio... (active sessions: [])
2025-12-27T07:52:23.126627905Z [err]  2025-12-27 07:52:22,702 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-27T07:52:23.126634039Z [err]  2025-12-27 07:52:22,826 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-27T07:52:23.126639738Z [err]  2025-12-27 07:52:22,827 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-27T07:52:23.126645770Z [err]  2025-12-27 07:52:22,956 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA/actions/playback_start "HTTP/1.1 200 OK"
2025-12-27T07:52:23.126651785Z [err]  2025-12-27 07:52:22,956 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: g5QECFxRZA (loop=True, overlay=True)
2025-12-27T07:52:23.126660570Z [err]  2025-12-27 07:52:22,956 - server - WARNING - ⚠️ Failed to start comfort noise: 'v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA'
2025-12-27T07:52:23.126670701Z [err]  2025-12-27 07:52:22,957 - telnyx_service - INFO - 🎙️ Starting recording: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.206591872Z [err]  2025-12-27 07:52:23,204 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:qLsOBlYP56huORwio... (active sessions: [])
2025-12-27T07:52:23.346054910Z [err]  2025-12-27 07:52:23,342 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA/actions/record_start "HTTP/1.1 200 OK"
2025-12-27T07:52:23.346062808Z [err]  2025-12-27 07:52:23,344 - server - INFO - 🎙️ Call recording started for v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.901705623Z [err]  2025-12-27 07:52:23,381 - server - INFO - 📨 ================================================
2025-12-27T07:52:23.901717358Z [err]  2025-12-27 07:52:23,437 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-27T07:52:23.901742356Z [err]  2025-12-27 07:52:23,381 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.901742394Z [err]  2025-12-27 07:52:23,345 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-27T07:52:23.901750513Z [inf]  100.64.0.8:36228 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T07:52:23.901754172Z [err]  2025-12-27 07:52:23,381 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T07:52:23.901761535Z [err]  2025-12-27 07:52:23,381 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': '2065b941-28fc-42db-b3c6-e61c6215ba65', 'occurred_at': '2025-12-27T07:52:22.943969Z', 'payload': {'call_control_id': 'v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA', 'call_leg_id': 'f620e0c6-e2f8-11f0-ae80-02420aef991f', 'call_session_id': 'f61df910-e2f8-11f0-8a96-02420aef991f', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': 'g5QECFxRZA', 'start_time': '2025-12-27T07:52:22.943969Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T07:52:23.901774146Z [err]  2025-12-27 07:52:23,344 - server - INFO - 🔧 Creating call session for v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA...
2025-12-27T07:52:23.901779780Z [err]  2025-12-27 07:52:23,344 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-27T07:52:23.901785118Z [err]  2025-12-27 07:52:23,345 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-27T07:52:23.905397386Z [err]  2025-12-27 07:52:23,437 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-27T07:52:23.905402567Z [err]  2025-12-27 07:52:23,450 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-27T07:52:23.905407657Z [err]  2025-12-27 07:52:23,450 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-27T07:52:23.905411634Z [err]  2025-12-27 07:52:23,450 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-27T07:52:23.905415975Z [err]  2025-12-27 07:52:23,542 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:52:23.905420764Z [err]  2025-12-27 07:52:23,551 - calling_service - INFO - ✅ LLM client pre-warmed in 100ms
2025-12-27T07:52:23.905425499Z [err]  2025-12-27 07:52:23,551 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-27T07:52:23.905429570Z [err]  2025-12-27 07:52:23,551 - server - INFO - ✅ Session object created: CallSession
2025-12-27T07:52:23.905437254Z [err]  2025-12-27 07:52:23,557 - redis_service - INFO - 📦 Stored call data in Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA (TTL: 3600s)
2025-12-27T07:52:23.905441207Z [err]  2025-12-27 07:52:23,557 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-27T07:52:23.905445734Z [err]  2025-12-27 07:52:23,557 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-27T07:52:23.905449623Z [err]  2025-12-27 07:52:23,558 - redis_service - INFO - ✅ Marked session ready in Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.905456456Z [err]  2025-12-27 07:52:23,558 - server - INFO - 🤖 AI session created for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.906570863Z [err]  2025-12-27 07:52:23,558 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-27T07:52:23.906580221Z [err]  2025-12-27 07:52:23,558 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-27T07:52:23.906586297Z [err]  2025-12-27 07:52:23,558 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-27T07:52:23.906591526Z [err]  2025-12-27 07:52:23,558 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-27T07:52:23.906599230Z [err]  2025-12-27 07:52:23,558 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-27T07:52:23.906605316Z [err]  2025-12-27 07:52:23,558 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-27T07:52:23.906610766Z [err]  2025-12-27 07:52:23,558 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-27T07:52:23.906617119Z [err]  2025-12-27 07:52:23,562 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:23.906622024Z [err]  2025-12-27 07:52:23,564 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-27T07:52:23.906627665Z [err]  2025-12-27 07:52:23,564 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-27T07:52:23.906634397Z [inf]  100.64.0.6:14068 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T07:52:23.906639104Z [err]  2025-12-27 07:52:23,706 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:qLsOBlYP56huORwio... (active sessions: [])
2025-12-27T07:52:24.088174128Z [err]  2025-12-27 07:52:24,085 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:24.091865501Z [err]  2025-12-27 07:52:24,089 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:24.099729338Z [err]  2025-12-27 07:52:24,097 - redis_service - INFO - 📦 Stored call data in Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA (TTL: 3600s)
2025-12-27T07:52:24.099735715Z [err]  2025-12-27 07:52:24,097 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-27T07:52:24.099745828Z [err]  2025-12-27 07:52:24,097 - calling_service - INFO - ⏱️ [07:52:24.097] 📥 process_user_input() ENTRY - text: '...'
2025-12-27T07:52:24.107387016Z [err]  2025-12-27 07:52:24,101 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:24.107397194Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - ⏱️ [07:52:24.103] ⏩ About to call _process_call_flow_streaming()
2025-12-27T07:52:24.107402187Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - ⏱️ [07:52:24.103] 🔀 Agent type: call_flow, calling flow processor...
2025-12-27T07:52:24.107407292Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - ⏱️ [07:52:24.103] 🔀 _process_call_flow_streaming() ENTRY
2025-12-27T07:52:24.107413140Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-27T07:52:24.107418633Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - ⏱️ [07:52:24.103] ✅ Node selected, about to process content...
2025-12-27T07:52:24.107424674Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{now}} with Saturday, December 27, 2025 at 2:52 AM EST in content
2025-12-27T07:52:24.107428656Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-27T07:52:24.107433521Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-27T07:52:24.107439491Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-27T07:52:24.107443820Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-27T07:52:24.107447947Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-27T07:52:24.107453953Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-27T07:52:24.112601972Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-27T07:52:24.112609083Z [err]  2025-12-27 07:52:24,103 - calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-27T07:52:24.112615505Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-27T07:52:24.112624080Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-27T07:52:24.112630465Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-27T07:52:24.112636376Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-27T07:52:24.112643206Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - ⏱️ [07:52:24.104] 📄 About to process content (mode=script, length=9)
2025-12-27T07:52:24.112650253Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - 🔊 Silence tracking reset for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA (user responded)
2025-12-27T07:52:24.112657083Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-27T07:52:24.112663485Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-27T07:52:24.112669575Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - LLM response (0.01s): Kendrick?
2025-12-27T07:52:24.112675386Z [err]  2025-12-27 07:52:24,104 - calling_service - INFO - Total latency: 0.01s
2025-12-27T07:52:24.112680389Z [err]  2025-12-27 07:52:24,104 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-27T07:52:24.203209515Z [err]  2025-12-27 07:52:24,197 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:24.203218648Z [err]  2025-12-27 07:52:24,199 - telnyx_service - INFO - 🔊 Speaking text on call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA: Kendrick?...
2025-12-27T07:52:24.203225414Z [err]  2025-12-27 07:52:24,199 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-27T07:52:24.203231198Z [err]  2025-12-27 07:52:24,199 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-27T07:52:24.203239016Z [err]  2025-12-27 07:52:24,199 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-27T07:52:24.203245320Z [err]  2025-12-27 07:52:24,199 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-27T07:52:24.203251861Z [err]  2025-12-27 07:52:24,199 - server - INFO - ⏱️ [07:52:24.199] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-27T07:52:24.203257944Z [err]  2025-12-27 07:52:24,199 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-27T07:52:24.203265385Z [err]  2025-12-27 07:52:24,199 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-27T07:52:24.210674700Z [err]  2025-12-27 07:52:24,208 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:qLsOBlYP56huORwio... (active sessions: [])
2025-12-27T07:52:24.287516509Z [err]  2025-12-27 07:52:24,282 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T07:52:24.287529753Z [err]  2025-12-27 07:52:24,282 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-27T07:52:24.287537277Z [err]  2025-12-27 07:52:24,282 - server - INFO -    Text length: 9 chars
2025-12-27T07:52:24.287545559Z [err]  2025-12-27 07:52:24,282 - server - INFO -    Text content: 'Kendrick?'
2025-12-27T07:52:24.287556950Z [err]  2025-12-27 07:52:24,282 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-27T07:52:24.287565460Z [err]  2025-12-27 07:52:24,282 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-27T07:52:24.287577065Z [err]  2025-12-27 07:52:24,282 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-27T07:52:24.287584677Z [err]  2025-12-27 07:52:24,283 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-27T07:52:24.287592330Z [err]  2025-12-27 07:52:24,283 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-27T07:52:24.287599531Z [err]  2025-12-27 07:52:24,283 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-27T07:52:24.287606418Z [err]  2025-12-27 07:52:24,283 - server - INFO -    Timeout: 10.0s
2025-12-27T07:52:24.299649723Z [err]  2025-12-27 07:52:24,291 - server - INFO -    ✓ HTTP client created (0.008s)
2025-12-27T07:52:24.299661817Z [err]  2025-12-27 07:52:24,291 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-27T07:52:24.831052479Z [err]  2025-12-27 07:52:24,611 - calling_service - INFO - 👤 User started speaking for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA
2025-12-27T07:52:24.831066131Z [err]  2025-12-27 07:52:24,611 - server - WARNING - Failed to update user_has_spoken in Redis: cannot access local variable 'redis_svc' where it is not associated with a value
2025-12-27T07:52:24.831072757Z [err]  2025-12-27 07:52:24,611 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'H' | Generating: False
2025-12-27T07:52:24.831078349Z [err]  2025-12-27 07:52:24,635 - httpx - INFO - HTTP Request: POST https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream "HTTP/1.1 200 OK"
2025-12-27T07:52:24.831084292Z [err]  2025-12-27 07:52:24,635 - server - INFO -    ✓ Connection established (0.353s) [TARGET: <200ms]
2025-12-27T07:52:24.831094400Z [err]  2025-12-27 07:52:24,635 - server - INFO -    ✓ Response status: 200
2025-12-27T07:52:24.831103665Z [err]  2025-12-27 07:52:24,635 - server - INFO -    → Streaming audio chunks...
2025-12-27T07:52:24.831109833Z [err]  2025-12-27 07:52:24,644 - server - INFO -    ✓ FIRST CHUNK received (0.361s, 1062 bytes) [TARGET: <300ms]
2025-12-27T07:52:24.831115543Z [err]  2025-12-27 07:52:24,647 - server - INFO -    ✓ ALL CHUNKS received: 74 chunks (0.364s)
2025-12-27T07:52:24.831121677Z [err]  2025-12-27 07:52:24,607 - server - INFO - 🔤 RAW TOKENS: ["H"?]
2025-12-27T07:52:24.831124645Z [err]  2025-12-27 07:52:24,647 - server - INFO -    ✓ Total audio size: 12583 bytes
2025-12-27T07:52:24.831130368Z [err]  2025-12-27 07:52:24,611 - calling_service - INFO - 🔊 Silence timer reset for call v3:qLsOBlYP56huORwioOH5uqrCrIxjlkriBJUAr4DUle3m2F1X3KXJOA (user started speaking)
2025-12-27T07:52:24.831132843Z [err]  2025-12-27 07:52:24,647 - server - INFO -    📊 TTS API TIMING BREAKDOWN:
2025-12-27T07:52:24.831140308Z [err]  2025-12-27 07:52:24,647 - server - INFO -       - Connection: 353ms
2025-12-27T07:52:24.957167906Z [err]  2025-12-27 07:52:24,647 - server - INFO -       - First chunk: 361ms
2025-12-27T07:52:24.957174082Z [err]  2025-12-27 07:52:24,647 - server - INFO -       - All chunks: 364ms
2025-12-27T07:52:24.957180632Z [err]  2025-12-27 07:52:24,647 - server - INFO -       - Audio generation only: 9ms
2025-12-27T07:52:24.957186988Z [err]  2025-12-27 07:52:24,647 - server - INFO - ⏱️ [07:52:24.647] 🔊 TTS COMPLETE: 448ms, audio_size=12583 bytes
2025-12-27T07:52:24.957194557Z [err]  2025-12-27 07:52:24,647 - server - INFO - 💾 TTS CACHED: elevenlabs:Kendrick?... (12583 bytes)
2025-12-27T07:52:24.957205271Z [err]  2025-12-27 07:52:24,647 - telnyx_service - INFO - ⏱️  TTS generation time: 0.45s
2025-12-27T07:52:24.957210657Z [err]  2025-12-27 07:52:24,648 - telnyx_service - INFO - ✅ Generated 12583 bytes, saved to /tmp/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-27T07:52:24.957215690Z [err]  2025-12-27 07:52:24,648 - telnyx_service - INFO - 🔗 Using audio URL: api.li-ai.org/api/tts-audio/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-27T07:52:24.957221699Z [err]  2025-12-27 07:52:24,710 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:qLsOBlYP56huORwio... (active sessions: [])
2025-12-27T07:52:24.957226783Z [err]  2025-12-27 07:52:24,737 - server - INFO - 🔤 RAW TOKENS: ["H"?, "ello"?]
2025-12-27T07:52:24.957231802Z [err]  2025-12-27 07:52:24,738 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Hello' | Generating: False
