2025-12-26T14:50:03.000000000Z [inf]  Starting Container
2025-12-26T15:01:13.219415401Z [err]  2025-12-26 15:01:10,144 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.219420431Z [err]  2025-12-26 15:01:10,146 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-26T15:01:13.220730106Z [err]  2025-12-26 15:01:10,146 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-26T15:01:13.220743599Z [err]  2025-12-26 15:01:10,197 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-26T15:01:13.220754026Z [err]  2025-12-26 15:01:10,285 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-26T15:01:13.220766090Z [err]  2025-12-26 15:01:10,286 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-26T15:01:13.220775654Z [err]  2025-12-26 15:01:10,321 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-26T15:01:13.220785306Z [err]  2025-12-26 15:01:10,330 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-26T15:01:13.220794666Z [err]  2025-12-26 15:01:10,330 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': '44295f35-17bd-4044-b79a-3e103bdbec58', 'occurred_at': '2025-12-26T15:01:09.735965Z', 'payload': {'call_control_id': 'v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w', 'call_leg_id': 'b3cc7254-e26b-11f0-8722-02420aef951f', 'call_session_id': 'b3ca0776-e26b-11f0-a739-02420aef951f', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': '35a3499e-ded6-4877-95d7-197f71c02fb1', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-26T15:01:13.220804367Z [err]  2025-12-26 15:01:10,330 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.220812980Z [err]  2025-12-26 15:01:10,330 - server - INFO - 📨 ================================================
2025-12-26T15:01:13.220825386Z [inf]  100.64.0.8:48434 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-26T15:01:13.221800455Z [err]  2025-12-26 15:01:10,509 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-26T15:01:13.221813518Z [err]  2025-12-26 15:01:10,510 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-26T15:01:13.221823016Z [err]  2025-12-26 15:01:10,603 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w/actions/playback_start "HTTP/1.1 200 OK"
2025-12-26T15:01:13.221831680Z [err]  2025-12-26 15:01:10,604 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: tNaVA8sOWA (loop=True, overlay=True)
2025-12-26T15:01:13.221840393Z [err]  2025-12-26 15:01:10,605 - server - WARNING - ⚠️ Failed to start comfort noise: 'v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w'
2025-12-26T15:01:13.221850498Z [err]  2025-12-26 15:01:10,605 - telnyx_service - INFO - 🎙️ Starting recording: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.221858840Z [err]  2025-12-26 15:01:11,040 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-26T15:01:13.221867721Z [err]  2025-12-26 15:01:11,040 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-26T15:01:13.221876770Z [err]  2025-12-26 15:01:11,084 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-26T15:01:13.221884775Z [err]  2025-12-26 15:01:11,084 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-26T15:01:13.221893005Z [err]  2025-12-26 15:01:11,087 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-26T15:01:13.221901028Z [err]  2025-12-26 15:01:11,178 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-26T15:01:13.222877961Z [err]  2025-12-26 15:01:11,195 - calling_service - INFO - ✅ LLM client pre-warmed in 107ms
2025-12-26T15:01:13.222887248Z [err]  2025-12-26 15:01:11,196 - server - INFO - ✅ Session created in WebSocket worker
2025-12-26T15:01:13.222896090Z [err]  2025-12-26 15:01:11,833 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-26T15:01:13.222906485Z [err]  2025-12-26 15:01:11,833 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-26T15:01:13.222907632Z [err]  2025-12-26 15:01:11,197 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-26T15:01:13.222915357Z [err]  2025-12-26 15:01:11,877 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-26T15:01:13.222915755Z [err]  2025-12-26 15:01:11,197 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-26T15:01:13.222923847Z [err]  2025-12-26 15:01:11,878 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.222924041Z [err]  2025-12-26 15:01:11,197 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-26T15:01:13.222931350Z [err]  2025-12-26 15:01:11,884 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:sE3RSPsT1p3k20yAN... (active sessions: [])
2025-12-26T15:01:13.222931920Z [err]  2025-12-26 15:01:11,221 - server - INFO - ✅ Initialized call_states for v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w with session reference
2025-12-26T15:01:13.222939739Z [err]  2025-12-26 15:01:11,231 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-26T15:01:13.222947189Z [err]  2025-12-26 15:01:11,313 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-26T15:01:13.222955130Z [err]  2025-12-26 15:01:11,832 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-26T15:01:13.224375818Z [err]  2025-12-26 15:01:12,093 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-26T15:01:13.224384289Z [err]  2025-12-26 15:01:11,885 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-26T15:01:13.224389096Z [err]  2025-12-26 15:01:12,093 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-26T15:01:13.224392190Z [inf]  100.64.0.9:33936 - "GET /api/tts-audio/comfort_noise_continuous.mp3 HTTP/1.1" 200
2025-12-26T15:01:13.224398662Z [err]  2025-12-26 15:01:12,001 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w/actions/record_start "HTTP/1.1 200 OK"
2025-12-26T15:01:13.224400821Z [err]  2025-12-26 15:01:12,110 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-26T15:01:13.224405275Z [err]  2025-12-26 15:01:12,004 - server - INFO - 🎙️ Call recording started for v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.224411986Z [err]  2025-12-26 15:01:12,110 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-26T15:01:13.224413042Z [err]  2025-12-26 15:01:12,005 - server - INFO - 🔧 Creating call session for v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w...
2025-12-26T15:01:13.224419813Z [err]  2025-12-26 15:01:12,005 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-26T15:01:13.224422920Z [err]  2025-12-26 15:01:12,110 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-26T15:01:13.224425930Z [err]  2025-12-26 15:01:12,005 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-26T15:01:13.224434562Z [err]  2025-12-26 15:01:12,005 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-26T15:01:13.225493317Z [err]  2025-12-26 15:01:12,198 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-26T15:01:13.225506924Z [err]  2025-12-26 15:01:12,210 - calling_service - INFO - ✅ LLM client pre-warmed in 99ms
2025-12-26T15:01:13.225517340Z [err]  2025-12-26 15:01:12,210 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-26T15:01:13.225526684Z [err]  2025-12-26 15:01:12,210 - server - INFO - ✅ Session object created: CallSession
2025-12-26T15:01:13.225536802Z [err]  2025-12-26 15:01:12,238 - redis_service - INFO - 📦 Stored call data in Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w (TTL: 3600s)
2025-12-26T15:01:13.225546863Z [inf]  100.64.0.7:45976 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-26T15:01:13.225556694Z [err]  2025-12-26 15:01:12,239 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-26T15:01:13.225568704Z [err]  2025-12-26 15:01:12,239 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-26T15:01:13.225578183Z [err]  2025-12-26 15:01:12,245 - redis_service - INFO - ✅ Marked session ready in Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.225588704Z [err]  2025-12-26 15:01:12,245 - server - INFO - 🤖 AI session created for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.225597726Z [err]  2025-12-26 15:01:12,245 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-26T15:01:13.225606486Z [err]  2025-12-26 15:01:12,245 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-26T15:01:13.225615164Z [err]  2025-12-26 15:01:12,245 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-26T15:01:13.226719237Z [err]  2025-12-26 15:01:12,245 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-26T15:01:13.226725307Z [err]  2025-12-26 15:01:12,245 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-26T15:01:13.226730745Z [err]  2025-12-26 15:01:12,245 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-26T15:01:13.226736161Z [err]  2025-12-26 15:01:12,245 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-26T15:01:13.226741341Z [err]  2025-12-26 15:01:12,272 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.226746156Z [err]  2025-12-26 15:01:12,273 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-26T15:01:13.226752508Z [err]  2025-12-26 15:01:12,273 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-26T15:01:13.226757795Z [err]  2025-12-26 15:01:12,391 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:sE3RSPsT1p3k20yAN... (active sessions: [])
2025-12-26T15:01:13.226763210Z [err]  2025-12-26 15:01:12,897 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:sE3RSPsT1p3k20yAN... (active sessions: [])
2025-12-26T15:01:13.267353734Z [err]  2025-12-26 15:01:13,259 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.274031940Z [err]  2025-12-26 15:01:13,268 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.299295945Z [err]  2025-12-26 15:01:13,297 - redis_service - INFO - 📦 Stored call data in Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w (TTL: 3600s)
2025-12-26T15:01:13.299300548Z [err]  2025-12-26 15:01:13,298 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-26T15:01:13.299307467Z [err]  2025-12-26 15:01:13,298 - calling_service - INFO - ⏱️ [15:01:13.298] 📥 process_user_input() ENTRY - text: '...'
2025-12-26T15:01:13.308512471Z [err]  2025-12-26 15:01:13,306 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.310543227Z [err]  2025-12-26 15:01:13,308 - calling_service - WARNING - 🚨 BARGE-IN DETECTED for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w: User spoke while Silence Greeting was triggering
2025-12-26T15:01:13.537697410Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - ⏱️ [15:01:13.359] ✅ Node selected, about to process content...
2025-12-26T15:01:13.537705628Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{now}} with Friday, December 26, 2025 at 10:01 AM EST in content
2025-12-26T15:01:13.537723187Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - ✅ BARGE-IN: Reset silence_greeting_triggered flag
2025-12-26T15:01:13.537730448Z [err]  2025-12-26 15:01:13,336 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-26T15:01:13.537740659Z [err]  2025-12-26 15:01:13,336 - telnyx_service - INFO - 🛑 Stopping audio playback on call: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.537740966Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - ⏱️ [15:01:13.359] ⏩ About to call _process_call_flow_streaming()
2025-12-26T15:01:13.537751128Z [err]  2025-12-26 15:01:13,336 - telnyx_service - ERROR - ❌ Error stopping audio playback: 'ActionsResource' object has no attribute 'playback_stop'
2025-12-26T15:01:13.537753201Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - ⏱️ [15:01:13.359] 🔀 Agent type: call_flow, calling flow processor...
2025-12-26T15:01:13.537763764Z [err]  2025-12-26 15:01:13,336 - calling_service - INFO - ✅ BARGE-IN: Audio playback STOPPED
2025-12-26T15:01:13.537763946Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - ⏱️ [15:01:13.359] 🔀 _process_call_flow_streaming() ENTRY
2025-12-26T15:01:13.537774958Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-26T15:01:13.537775406Z [err]  2025-12-26 15:01:13,344 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.537784769Z [err]  2025-12-26 15:01:13,359 - redis_service - INFO - 📦 Stored call data in Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w (TTL: 3600s)
2025-12-26T15:01:13.538912499Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-26T15:01:13.538948714Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-26T15:01:13.538955154Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-26T15:01:13.538961141Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-26T15:01:13.538965855Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-26T15:01:13.538970825Z [err]  2025-12-26 15:01:13,359 - calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-26T15:01:13.538976066Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-26T15:01:13.538981327Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-26T15:01:13.538986301Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-26T15:01:13.538991806Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-26T15:01:13.538996742Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-26T15:01:13.539001877Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-26T15:01:13.539012055Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - ⏱️ [15:01:13.360] 📄 About to process content (mode=script, length=9)
2025-12-26T15:01:13.539017591Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 🔊 Silence tracking reset for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w (user responded)
2025-12-26T15:01:13.540057202Z [err]  2025-12-26 15:01:13,419 - calling_service - INFO - 👤 User started speaking for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.540068767Z [err]  2025-12-26 15:01:13,419 - server - WARNING - Failed to update user_has_spoken in Redis: cannot access local variable 'redis_svc' where it is not associated with a value
2025-12-26T15:01:13.540071885Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-26T15:01:13.540078571Z [err]  2025-12-26 15:01:13,419 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'H' | Generating: False
2025-12-26T15:01:13.540086354Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-26T15:01:13.540091173Z [err]  2025-12-26 15:01:13,464 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.540097188Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - LLM response (0.06s): Kendrick?
2025-12-26T15:01:13.540101270Z [err]  2025-12-26 15:01:13,465 - telnyx_service - INFO - 🔊 Speaking text on call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w: Kendrick?...
2025-12-26T15:01:13.540106829Z [err]  2025-12-26 15:01:13,360 - calling_service - INFO - Total latency: 0.06s
2025-12-26T15:01:13.540113117Z [err]  2025-12-26 15:01:13,361 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-26T15:01:13.540118552Z [err]  2025-12-26 15:01:13,404 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:sE3RSPsT1p3k20yAN... (active sessions: [])
2025-12-26T15:01:13.540125325Z [err]  2025-12-26 15:01:13,415 - server - INFO - 🔤 RAW TOKENS: ["H"?]
2025-12-26T15:01:13.540134620Z [err]  2025-12-26 15:01:13,419 - calling_service - INFO - 🔊 Silence timer reset for call v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w (user started speaking)
2025-12-26T15:01:13.542084237Z [err]  2025-12-26 15:01:13,503 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-26T15:01:13.542092646Z [err]  2025-12-26 15:01:13,503 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': 'c503cbb7-ac13-4031-b2cd-67cba82785ed', 'occurred_at': '2025-12-26T15:01:13.055964Z', 'payload': {'call_control_id': 'v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w', 'call_leg_id': 'b3cc7254-e26b-11f0-8722-02420aef951f', 'call_session_id': 'b3ca0776-e26b-11f0-a739-02420aef951f', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': 'tNaVA8sOWA', 'start_time': '2025-12-26T15:01:13.055964Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-26T15:01:13.542100397Z [err]  2025-12-26 15:01:13,503 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:sE3RSPsT1p3k20yANK2fsYXFOI_7EBbe6dOefiC7Fxv5b-BVNE0u8w
2025-12-26T15:01:13.542101081Z [err]  2025-12-26 15:01:13,465 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-26T15:01:13.542110156Z [err]  2025-12-26 15:01:13,465 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-26T15:01:13.542115936Z [err]  2025-12-26 15:01:13,465 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-26T15:01:13.542162586Z [err]  2025-12-26 15:01:13,465 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-26T15:01:13.542196366Z [err]  2025-12-26 15:01:13,465 - server - INFO - ⏱️ [15:01:13.465] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-26T15:01:13.542204237Z [err]  2025-12-26 15:01:13,465 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-26T15:01:13.542210375Z [err]  2025-12-26 15:01:13,465 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-26T15:01:13.542969223Z [err]  2025-12-26 15:01:13,503 - server - INFO - 📨 ================================================
2025-12-26T15:01:13.542977321Z [inf]  100.64.0.6:23504 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-26T15:01:13.556848389Z [err]  2025-12-26 15:01:13,553 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-26T15:01:13.556858488Z [err]  2025-12-26 15:01:13,554 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-26T15:01:13.556865074Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Text length: 9 chars
2025-12-26T15:01:13.556870315Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Text content: 'Kendrick?'
2025-12-26T15:01:13.556878859Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-26T15:01:13.556887394Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-26T15:01:13.556894217Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-26T15:01:13.556902431Z [err]  2025-12-26 15:01:13,554 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-26T15:01:13.556910273Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-26T15:01:13.556916838Z [err]  2025-12-26 15:01:13,554 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-26T15:01:13.556924477Z [err]  2025-12-26 15:01:13,554 - server - INFO -    Timeout: 10.0s
2025-12-26T15:01:13.569076558Z [err]  2025-12-26 15:01:13,564 - server - INFO -    ✓ HTTP client created (0.010s)
2025-12-26T15:01:13.569083926Z [err]  2025-12-26 15:01:13,564 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-26T15:01:13.617068725Z [err]  2025-12-26 15:01:13,615 - server - INFO - 🔤 RAW TOKENS: ["H"?, "ello"?]
2025-12-26T15:01:13.617084180Z [err]  2025-12-26 15:01:13,615 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Hello' | Generating: False
2025-12-26T15:01:13.748796976Z [err]  2025-12-26 15:01:13,734 - server - INFO - 🔤 RAW TOKENS: ["H"✓, "ello"✓, "?"✓, "<end>"✓]
2025-12-26T15:01:13.748807882Z [err]  2025-12-26 15:01:13,734 - server - INFO - 🎯 Endpoint detected: <end> token received
2025-12-26T15:01:13.748816672Z [err]  2025-12-26 15:01:13,735 - server - INFO - 🧹 Cleaned transcript: 'H ello ?' -> 'Hello?'
2025-12-26T15:01:13.748831903Z [err]  2025-12-26 15:01:13,735 - server - INFO - 📥 FINAL TOKENS: 'Hello?' (3 tokens)
2025-12-26T15:01:13.748840162Z [err]  2025-12-26 15:01:13,735 - server - INFO - 🎤 Soniox final transcript: 'Hello?'
2025-12-26T15:01:13.748847897Z [err]  2025-12-26 15:01:13,736 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:sE3RSPsT1p3k20yAN... (active sessions: [])
2025-12-26T15:01:13.748856511Z [err]  2025-12-26 15:01:13,736 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=False, is_garbled=False, tts_speaking=False, time_until_done=0.0s, generating=False, playbacks=0, is_active=False
