2025-12-18T08:00:08.000000000Z [inf]  Starting Container
2025-12-18T08:22:46.807688859Z [err]  2025-12-18 08:22:46,499 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-18T08:22:46.807695793Z [err]  2025-12-18 08:22:46,526 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg/actions/playback_start "HTTP/1.1 200 OK"
2025-12-18T08:22:46.807701113Z [err]  2025-12-18 08:22:46,527 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: 6bieIeTw0g (loop=True, overlay=True)
2025-12-18T08:22:46.807705834Z [err]  2025-12-18 08:22:46,527 - server - WARNING - ⚠️ Failed to start comfort noise: 'v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg'
2025-12-18T08:22:46.807710608Z [err]  2025-12-18 08:22:46,527 - telnyx_service - INFO - 🎙️ Starting recording: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:47.925565885Z [inf]  100.64.0.5:11280 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-18T08:22:47.925574401Z [err]  2025-12-18 08:22:46,991 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-18T08:22:47.925580765Z [err]  2025-12-18 08:22:46,991 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-18T08:22:47.925585392Z [err]  2025-12-18 08:22:46,981 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-18T08:22:47.925588622Z [err]  2025-12-18 08:22:47,010 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-18T08:22:47.925593358Z [err]  2025-12-18 08:22:46,981 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': '73d5eac7-8343-41b7-8644-d495515324e3', 'occurred_at': '2025-12-18T08:22:46.635976Z', 'payload': {'call_control_id': 'v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg', 'call_leg_id': 'b8f94dba-dbea-11f0-a94b-02420aef96a0', 'call_session_id': 'b8f5ff52-dbea-11f0-9d07-02420aef96a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': '6bieIeTw0g', 'start_time': '2025-12-18T08:22:46.635976Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-18T08:22:47.925596600Z [err]  2025-12-18 08:22:47,010 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-18T08:22:47.925600948Z [err]  2025-12-18 08:22:46,981 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:47.925607850Z [err]  2025-12-18 08:22:46,981 - server - INFO - 📨 ================================================
2025-12-18T08:22:48.929459556Z [err]  2025-12-18 08:22:47,012 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-18T08:22:48.929465426Z [err]  2025-12-18 08:22:47,102 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T08:22:48.929471097Z [err]  2025-12-18 08:22:47,119 - calling_service - INFO - ✅ LLM client pre-warmed in 107ms
2025-12-18T08:22:48.929476511Z [err]  2025-12-18 08:22:47,119 - server - INFO - ✅ Session created in WebSocket worker
2025-12-18T08:22:48.929481296Z [err]  2025-12-18 08:22:47,120 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-18T08:22:48.929485605Z [err]  2025-12-18 08:22:47,120 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-18T08:22:48.929490412Z [err]  2025-12-18 08:22:47,120 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-18T08:22:48.929496280Z [err]  2025-12-18 08:22:47,122 - server - INFO - ✅ Initialized call_states for v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg with session reference
2025-12-18T08:22:48.929500711Z [err]  2025-12-18 08:22:47,130 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-18T08:22:48.929505296Z [err]  2025-12-18 08:22:47,211 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-18T08:22:48.929510244Z [err]  2025-12-18 08:22:47,749 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-18T08:22:48.929515094Z [err]  2025-12-18 08:22:47,750 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-18T08:22:48.929520181Z [err]  2025-12-18 08:22:47,750 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-18T08:22:48.929525341Z [err]  2025-12-18 08:22:47,785 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-18T08:22:49.820535281Z [err]  2025-12-18 08:22:47,785 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.820547124Z [err]  2025-12-18 08:22:47,787 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.820554157Z [err]  2025-12-18 08:22:47,787 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-18T08:22:49.820561415Z [err]  2025-12-18 08:22:47,989 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg/actions/record_start "HTTP/1.1 200 OK"
2025-12-18T08:22:49.820568623Z [err]  2025-12-18 08:22:47,991 - server - INFO - 🎙️ Call recording started for v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.820575372Z [err]  2025-12-18 08:22:47,991 - server - INFO - 🔧 Creating call session for v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg...
2025-12-18T08:22:49.820582658Z [err]  2025-12-18 08:22:47,991 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-18T08:22:49.820590052Z [err]  2025-12-18 08:22:47,991 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-18T08:22:49.820598641Z [err]  2025-12-18 08:22:47,991 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-18T08:22:49.820604841Z [err]  2025-12-18 08:22:48,084 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-18T08:22:49.820611049Z [err]  2025-12-18 08:22:48,085 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-18T08:22:49.820618209Z [err]  2025-12-18 08:22:48,101 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-18T08:22:49.835215502Z [err]  2025-12-18 08:22:48,101 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-18T08:22:49.835222589Z [err]  2025-12-18 08:22:48,102 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-18T08:22:49.835228681Z [err]  2025-12-18 08:22:48,194 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T08:22:49.835235382Z [err]  2025-12-18 08:22:48,204 - calling_service - INFO - ✅ LLM client pre-warmed in 102ms
2025-12-18T08:22:49.835241882Z [err]  2025-12-18 08:22:48,205 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-18T08:22:49.835249658Z [err]  2025-12-18 08:22:48,205 - server - INFO - ✅ Session object created: CallSession
2025-12-18T08:22:49.835255980Z [err]  2025-12-18 08:22:48,216 - redis_service - INFO - 📦 Stored call data in Redis: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg (TTL: 3600s)
2025-12-18T08:22:49.835262079Z [err]  2025-12-18 08:22:48,216 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-18T08:22:49.835269272Z [err]  2025-12-18 08:22:48,216 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-18T08:22:49.835275647Z [err]  2025-12-18 08:22:48,217 - redis_service - INFO - ✅ Marked session ready in Redis: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.835282377Z [err]  2025-12-18 08:22:48,217 - server - INFO - 🤖 AI session created for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.835288766Z [err]  2025-12-18 08:22:48,217 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-18T08:22:49.835294527Z [err]  2025-12-18 08:22:48,218 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-18T08:22:49.839421703Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] 🔀 _process_call_flow_streaming() ENTRY
2025-12-18T08:22:49.839430828Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-18T08:22:49.839474529Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-18T08:22:49.839486585Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-18T08:22:49.839495506Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-18T08:22:49.839511063Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] 📥 process_user_input() ENTRY - text: '...'
2025-12-18T08:22:49.839512323Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-18T08:22:49.839520420Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] ⏩ About to call _process_call_flow_streaming()
2025-12-18T08:22:49.839525530Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-18T08:22:49.839530758Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] 🔀 Agent type: call_flow, calling flow processor...
2025-12-18T08:22:49.839593904Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] ✅ Node selected, about to process content...
2025-12-18T08:22:49.839622091Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{now}} with Thursday, December 18, 2025 at 3:22 AM EST in content
2025-12-18T08:22:49.839632229Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-18T08:22:49.839642185Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-18T08:22:49.839672322Z [err]  2025-12-18 08:22:48,218 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-18T08:22:49.839862139Z [err]  2025-12-18 08:22:48,218 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-18T08:22:49.839868256Z [err]  2025-12-18 08:22:48,218 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-18T08:22:49.839873377Z [err]  2025-12-18 08:22:48,218 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-18T08:22:49.839878106Z [err]  2025-12-18 08:22:48,218 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-18T08:22:49.839884971Z [err]  2025-12-18 08:22:48,218 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-18T08:22:49.839889813Z [err]  2025-12-18 08:22:48,218 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-18T08:22:49.839894390Z [inf]  100.64.0.7:15210 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-18T08:22:49.839899230Z [err]  2025-12-18 08:22:48,289 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.839904488Z [err]  2025-12-18 08:22:48,792 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.839909421Z [err]  2025-12-18 08:22:49,137 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.839914647Z [err]  2025-12-18 08:22:49,140 - redis_service - INFO - 📦 Stored call data in Redis: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg (TTL: 3600s)
2025-12-18T08:22:49.839920262Z [err]  2025-12-18 08:22:49,140 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-18T08:22:49.847768531Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-18T08:22:49.847775683Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-18T08:22:49.847782953Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-18T08:22:49.847788917Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-18T08:22:49.847795062Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-18T08:22:49.847801803Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - ⏱️ [08:22:49.140] 📄 About to process content (mode=script, length=9)
2025-12-18T08:22:49.847808512Z [err]  2025-12-18 08:22:49,140 - calling_service - INFO - 🔊 Silence tracking reset for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg (user responded)
2025-12-18T08:22:49.847814406Z [err]  2025-12-18 08:22:49,141 - calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-18T08:22:49.847820408Z [err]  2025-12-18 08:22:49,141 - calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-18T08:22:49.847826694Z [err]  2025-12-18 08:22:49,141 - calling_service - INFO - LLM response (0.00s): Kendrick?
2025-12-18T08:22:49.847832657Z [err]  2025-12-18 08:22:49,141 - calling_service - INFO - Total latency: 0.00s
2025-12-18T08:22:49.847839114Z [err]  2025-12-18 08:22:49,141 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-18T08:22:49.847845105Z [err]  2025-12-18 08:22:49,232 - telnyx_service - INFO - 🔊 Speaking text on call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg: Kendrick?...
2025-12-18T08:22:49.854765021Z [err]  2025-12-18 08:22:49,232 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-18T08:22:49.854774083Z [err]  2025-12-18 08:22:49,232 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-18T08:22:49.854783150Z [err]  2025-12-18 08:22:49,232 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-18T08:22:49.854795595Z [err]  2025-12-18 08:22:49,232 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-18T08:22:49.854805209Z [err]  2025-12-18 08:22:49,232 - server - INFO - ⏱️ [08:22:49.232] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-18T08:22:49.854813836Z [err]  2025-12-18 08:22:49,232 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-18T08:22:49.854823217Z [err]  2025-12-18 08:22:49,232 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-18T08:22:49.854835289Z [err]  2025-12-18 08:22:49,294 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.854845042Z [err]  2025-12-18 08:22:49,319 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-18T08:22:49.855123478Z [err]  2025-12-18 08:22:49,319 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-18T08:22:49.855143268Z [err]  2025-12-18 08:22:49,319 - server - INFO -    Text length: 9 chars
2025-12-18T08:22:49.855150611Z [err]  2025-12-18 08:22:49,319 - server - INFO -    Text content: 'Kendrick?'
2025-12-18T08:22:49.855157603Z [err]  2025-12-18 08:22:49,319 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-18T08:22:49.855181137Z [err]  2025-12-18 08:22:49,319 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-18T08:22:49.855190034Z [err]  2025-12-18 08:22:49,319 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-18T08:22:49.861471232Z [err]  2025-12-18 08:22:49,319 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-18T08:22:49.861477988Z [err]  2025-12-18 08:22:49,320 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-18T08:22:49.861484881Z [err]  2025-12-18 08:22:49,320 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-18T08:22:49.861491533Z [err]  2025-12-18 08:22:49,320 - server - INFO -    Timeout: 10.0s
2025-12-18T08:22:49.861498998Z [err]  2025-12-18 08:22:49,330 - server - INFO -    ✓ HTTP client created (0.010s)
2025-12-18T08:22:49.861507043Z [err]  2025-12-18 08:22:49,330 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-18T08:22:49.861513795Z [err]  2025-12-18 08:22:49,478 - server - INFO - 🔤 RAW TOKENS: ["H"?]
2025-12-18T08:22:49.861520838Z [err]  2025-12-18 08:22:49,482 - calling_service - INFO - 🔊 Silence timer reset for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg (user started speaking)
2025-12-18T08:22:49.861527630Z [err]  2025-12-18 08:22:49,482 - calling_service - INFO - 👤 User started speaking for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.861535795Z [err]  2025-12-18 08:22:49,482 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'H' | Generating: False
2025-12-18T08:22:49.861542376Z [err]  2025-12-18 08:22:49,717 - httpx - INFO - HTTP Request: POST https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream "HTTP/1.1 200 OK"
2025-12-18T08:22:49.861554220Z [err]  2025-12-18 08:22:49,718 - server - INFO -    ✓ Connection established (0.398s) [TARGET: <200ms]
2025-12-18T08:22:49.861561063Z [err]  2025-12-18 08:22:49,718 - server - INFO -    ✓ Response status: 200
2025-12-18T08:22:49.865450330Z [err]  2025-12-18 08:22:49,718 - server - INFO -    → Streaming audio chunks...
2025-12-18T08:22:49.865455773Z [err]  2025-12-18 08:22:49,727 - server - INFO -    ✓ FIRST CHUNK received (0.407s, 991 bytes) [TARGET: <300ms]
2025-12-18T08:22:49.865460980Z [err]  2025-12-18 08:22:49,732 - server - INFO -    ✓ ALL CHUNKS received: 28 chunks (0.412s)
2025-12-18T08:22:49.865465924Z [err]  2025-12-18 08:22:49,732 - server - INFO -    ✓ Total audio size: 13837 bytes
2025-12-18T08:22:49.865470744Z [err]  2025-12-18 08:22:49,732 - server - INFO -    📊 TTS API TIMING BREAKDOWN:
2025-12-18T08:22:49.865476302Z [err]  2025-12-18 08:22:49,732 - server - INFO -       - Connection: 398ms
2025-12-18T08:22:49.865481125Z [err]  2025-12-18 08:22:49,732 - server - INFO -       - First chunk: 407ms
2025-12-18T08:22:49.865486495Z [err]  2025-12-18 08:22:49,732 - server - INFO -       - All chunks: 412ms
2025-12-18T08:22:49.865491672Z [err]  2025-12-18 08:22:49,732 - server - INFO -       - Audio generation only: 10ms
2025-12-18T08:22:49.865496549Z [err]  2025-12-18 08:22:49,732 - server - INFO - ⏱️ [08:22:49.732] 🔊 TTS COMPLETE: 499ms, audio_size=13837 bytes
2025-12-18T08:22:49.865502001Z [err]  2025-12-18 08:22:49,732 - server - INFO - 💾 TTS CACHED: elevenlabs:Kendrick?... (13837 bytes)
2025-12-18T08:22:49.865506854Z [err]  2025-12-18 08:22:49,732 - telnyx_service - INFO - ⏱️  TTS generation time: 0.50s
2025-12-18T08:22:49.865511842Z [err]  2025-12-18 08:22:49,733 - telnyx_service - INFO - ✅ Generated 13837 bytes, saved to /tmp/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-18T08:22:49.865516305Z [err]  2025-12-18 08:22:49,733 - telnyx_service - INFO - 🔗 Using audio URL: api.li-ai.org/api/tts-audio/tts_4837cb141ab1223ca76c9b05a8448cb6.mp3
2025-12-18T08:22:49.865521225Z [err]  2025-12-18 08:22:49,748 - server - INFO - 🔤 RAW TOKENS: ["H"?, "ello"?]
2025-12-18T08:22:49.865526212Z [err]  2025-12-18 08:22:49,748 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Hello' | Generating: False
2025-12-18T08:22:49.870822722Z [err]  2025-12-18 08:22:49,800 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.893449751Z [err]  2025-12-18 08:22:49,880 - server - INFO - 🔤 RAW TOKENS: ["H"✓, "ello"✓, "?"✓, "<end>"✓]
2025-12-18T08:22:49.893455070Z [err]  2025-12-18 08:22:49,880 - server - INFO - 🎯 Endpoint detected: <end> token received
2025-12-18T08:22:49.893461183Z [err]  2025-12-18 08:22:49,880 - server - INFO - 🧹 Cleaned transcript: 'H ello ?' -> 'Hello?'
2025-12-18T08:22:49.893467594Z [err]  2025-12-18 08:22:49,880 - server - INFO - 📥 FINAL TOKENS: 'Hello?' (3 tokens)
2025-12-18T08:22:49.893473494Z [err]  2025-12-18 08:22:49,880 - server - INFO - 🎤 Soniox final transcript: 'Hello?'
2025-12-18T08:22:49.893479128Z [err]  2025-12-18 08:22:49,882 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.893485313Z [err]  2025-12-18 08:22:49,882 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=False, is_garbled=False, tts_speaking=False, time_until_done=0.0s, generating=False, playbacks=0, is_active=False
2025-12-18T08:22:49.893491429Z [err]  2025-12-18 08:22:49,883 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.893499649Z [err]  2025-12-18 08:22:49,884 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2025-12-18T08:22:49.893506061Z [err]  2025-12-18 08:22:49,885 - server - INFO - ⏱️ [08:22:49.885] 📝 FINAL TRANSCRIPT RECEIVED: 'Hello?'
2025-12-18T08:22:49.893512338Z [err]  2025-12-18 08:22:49,885 - server - INFO - ⏱️ [08:22:49.885] STT endpoint detection latency: 6ms
2025-12-18T08:22:49.893518408Z [err]  2025-12-18 08:22:49,885 - server - INFO - ⏱️ [08:22:49.885] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2025-12-18T08:22:49.903265948Z [err]  2025-12-18 08:22:49,891 - redis_service - INFO - 📦 Stored call data in Redis: v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg (TTL: 3600s)
2025-12-18T08:22:49.903272212Z [err]  2025-12-18 08:22:49,891 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
2025-12-18T08:22:49.903278738Z [err]  2025-12-18 08:22:49,891 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:ESyncobQoDSGo-x6R... (active sessions: [])
2025-12-18T08:22:49.903287075Z [err]  2025-12-18 08:22:49,891 - server - INFO - ✅ Agent SILENT - User said 1 word(s): 'Hello?' - Processing...
2025-12-18T08:22:49.909169556Z [err]  2025-12-18 08:22:49,902 - server - INFO - 🎙️ Agent generating response - interruption detection active
2025-12-18T08:22:49.909183839Z [err]  2025-12-18 08:22:49,902 - calling_service - INFO - 🤖 Agent started speaking for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.909247005Z [err]  2025-12-18 08:22:49,902 - server - INFO - 🎤 Endpoint detected by Soniox - processing transcript: Hello?
2025-12-18T08:22:49.909254106Z [err]  2025-12-18 08:22:49,902 - calling_service - INFO - 👤 User stopped speaking for call v3:ESyncobQoDSGo-x6RHzX3FUan2FbCY0ly5ZgrUcYKX4T6OBERvU0Hg
2025-12-18T08:22:49.909261361Z [err]  2025-12-18 08:22:49,902 - server - INFO - ⏱️ [TIMING] STT_START: User last audio packet received
2025-12-18T08:22:49.909268033Z [err]  2025-12-18 08:22:49,902 - server - INFO - ⏱️ [TIMING] STT_END: Endpoint detected at T+2ms
2025-12-18T08:22:49.909274365Z [err]  2025-12-18 08:22:49,902 - server - INFO - ⏱️ [TIMING] STT_LATENCY: 2ms (Soniox model: stt-rt-v3)
2025-12-18T08:22:49.909282284Z [err]  2025-12-18 08:22:49,902 - server - INFO - ⏱️  USER STOPPED SPEAKING at T=0ms
2025-12-18T08:22:50.861728033Z [err]  2025-12-18 08:22:49,992 - calling_service - INFO - ⏱️ [08:22:49.992] 📥 process_user_input() ENTRY - text: 'Hello?...'
2025-12-18T08:22:50.861735966Z [err]  2025-12-18 08:22:49,993 - calling_service - INFO - ⏱️ [08:22:49.993] ⏩ About to call _process_call_flow_streaming()
