2025-12-27T08:05:24.000000000Z [inf]  Starting Container
2025-12-27T08:06:33.617474004Z [err]  2025-12-27 08:06:33,613 - server - INFO - ⚠️ Session still not found after wait, will create in worker
2025-12-27T08:06:33.617479197Z [err]  2025-12-27 08:06:33,613 - server - WARNING - ⚠️ Session not found after waiting, creating in WebSocket worker...
2025-12-27T08:06:33.628462591Z [err]  2025-12-27 08:06:33,623 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:33.628468263Z [err]  2025-12-27 08:06:33,624 - server - INFO - 📝 Creating session with agent_id=bbeda238-e8d9-4d8c-b93b-1b7694581adb, user_id=dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-27T08:06:33.628472765Z [err]  2025-12-27 08:06:33,624 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-27T08:06:33.653988209Z [err]  2025-12-27 08:06:33,651 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T08:06:33.653994102Z [err]  2025-12-27 08:06:33,651 - server - INFO - 🔧 Creating Telnyx service with user's keys...
2025-12-27T08:06:33.665139211Z [err]  2025-12-27 08:06:33,663 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T08:06:33.665147085Z [err]  2025-12-27 08:06:33,663 - server - INFO - 📨 Full payload: {'data': {'event_type': 'streaming.started', 'id': '0a2f0d33-44f4-43db-bd48-03f5ca658a49', 'occurred_at': '2025-12-27T08:06:33.295975Z', 'payload': {'call_control_id': 'v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA', 'call_leg_id': 'f2718fdc-e2fa-11f0-bebb-02420aef95a0', 'call_session_id': 'f26e37ec-e2fa-11f0-80a4-02420aef95a0', 'client_state': None, 'connection_id': '2777245537294877821', 'stream_id': 'd1152fd7-9b3b-45bf-b504-5de49a53eae5', 'stream_params': {'stream_track': 'inbound', 'stream_url': 'wss://api.li-ai.org/api/telnyx/audio-stream'}, 'stream_type': 'websocket'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T08:06:33.665153215Z [err]  2025-12-27 08:06:33,663 - server - INFO - 🎯 Event type: streaming.started, Call ID: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:33.665160338Z [err]  2025-12-27 08:06:33,664 - server - INFO - 📨 ================================================
2025-12-27T08:06:33.665166147Z [inf]  100.64.0.5:25064 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T08:06:33.675687641Z [err]  2025-12-27 08:06:33,673 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T08:06:33.898140769Z [err]  2025-12-27 08:06:33,859 - httpx - INFO - HTTP Request: POST https://n8n.outlier-agency.com/webhook/2adb150a-9e08-4053-9fa4-e47df18bf39b "HTTP/1.1 200 OK"
2025-12-27T08:06:33.898149799Z [err]  2025-12-27 08:06:33,860 - server - INFO - ✅ Call-started webhook sent successfully (status=200)
2025-12-27T08:06:33.971702859Z [err]  2025-12-27 08:06:33,970 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA/actions/playback_start "HTTP/1.1 200 OK"
2025-12-27T08:06:33.971708413Z [err]  2025-12-27 08:06:33,970 - telnyx_service - INFO - ✅ Playing audio from URL, playback_id: Zq3HjcdJGQ (loop=True, overlay=True)
2025-12-27T08:06:33.971713894Z [err]  2025-12-27 08:06:33,971 - server - WARNING - ⚠️ Failed to start comfort noise: 'v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA'
2025-12-27T08:06:33.971719471Z [err]  2025-12-27 08:06:33,971 - telnyx_service - INFO - 🎙️ Starting recording: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:35.436741757Z [inf]  100.64.0.8:33942 - "GET /api/tts-audio/comfort_noise_continuous.mp3 HTTP/1.1" 200
2025-12-27T08:06:35.520857638Z [err]  2025-12-27 08:06:35,512 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-27T08:06:35.520869125Z [err]  2025-12-27 08:06:35,512 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-27T08:06:35.520961621Z [err]  2025-12-27 08:06:35,508 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA/actions/record_start "HTTP/1.1 200 OK"
2025-12-27T08:06:35.520969681Z [err]  2025-12-27 08:06:35,511 - server - INFO - 🎙️ Call recording started for v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:35.520976386Z [err]  2025-12-27 08:06:35,511 - server - INFO - 🔧 Creating call session for v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA...
2025-12-27T08:06:35.520982617Z [err]  2025-12-27 08:06:35,511 - server - INFO - 🔍 Agent ID: bbeda238-e8d9-4d8c-b93b-1b7694581adb, User ID: dcafa642-6136-4096-b77d-a4cb99a62651
2025-12-27T08:06:35.520989230Z [err]  2025-12-27 08:06:35,511 - server - INFO - 🔧 Calling create_call_session() - START
2025-12-27T08:06:35.520998455Z [err]  2025-12-27 08:06:35,511 - calling_service - INFO - 🔍 Checking KB for agent bbeda238-e8d9-4d8c-b93b-1b7694581adb...
2025-12-27T08:06:35.531458326Z [err]  2025-12-27 08:06:35,525 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-27T08:06:35.531466854Z [err]  2025-12-27 08:06:35,525 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-27T08:06:35.531471499Z [err]  2025-12-27 08:06:35,526 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-27T08:06:35.601608268Z [err]  2025-12-27 08:06:35,598 - calling_service - INFO - 🔍 KB count query completed: 4 items
2025-12-27T08:06:35.601614000Z [err]  2025-12-27 08:06:35,599 - calling_service - INFO - 📚 Agent bbeda238-e8d9-4d8c-b93b-1b7694581adb has 4 KB items - Smart routing enabled (RAG on demand)
2025-12-27T08:06:35.601618248Z [err]  2025-12-27 08:06:35,599 - calling_service - INFO - 📋 Built cached system prompt: 5065 chars (global) + 1402 chars (technical)
2025-12-27T08:06:35.601622406Z [err]  2025-12-27 08:06:35,599 - calling_service - INFO - 📚 KB available - will use smart routing (simple chat: NO KB, factual: WITH KB)
2025-12-27T08:06:35.601625923Z [err]  2025-12-27 08:06:35,599 - calling_service - INFO - 🔥 Pre-warming LLM client (grok)...
2025-12-27T08:06:35.621905801Z [err]  2025-12-27 08:06:35,613 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T08:06:35.621911310Z [err]  2025-12-27 08:06:35,620 - calling_service - INFO - ✅ LLM client pre-warmed in 93ms
2025-12-27T08:06:35.621917146Z [err]  2025-12-27 08:06:35,620 - server - INFO - ✅ Session created in WebSocket worker
2025-12-27T08:06:35.621922714Z [err]  2025-12-27 08:06:35,620 - server - INFO - ⏱️ [WebSocket Worker] Scheduling silence timeout: 2000ms
2025-12-27T08:06:35.621927957Z [err]  2025-12-27 08:06:35,620 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task scheduled!
2025-12-27T08:06:35.621933383Z [err]  2025-12-27 08:06:35,620 - server - INFO - 📞 Call data loaded, starting SONIOX connection...
2025-12-27T08:06:35.622523103Z [err]  2025-12-27 08:06:35,621 - server - INFO - ✅ Initialized call_states for v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA with session reference
2025-12-27T08:06:35.623485167Z [err]  2025-12-27 08:06:35,622 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout task started, waiting 2000ms...
2025-12-27T08:06:35.701679480Z [err]  2025-12-27 08:06:35,686 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T08:06:35.701688691Z [err]  2025-12-27 08:06:35,693 - calling_service - INFO - ✅ LLM client pre-warmed in 94ms
2025-12-27T08:06:35.701696305Z [err]  2025-12-27 08:06:35,694 - server - INFO - 🔧 Calling create_call_session() - COMPLETE
2025-12-27T08:06:35.701702909Z [err]  2025-12-27 08:06:35,694 - server - INFO - ✅ Session object created: CallSession
2025-12-27T08:06:35.722726981Z [err]  2025-12-27 08:06:35,717 - redis_service - INFO - 📦 Stored call data in Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA (TTL: 3600s)
2025-12-27T08:06:35.722738368Z [err]  2025-12-27 08:06:35,717 - server - INFO - ✅ Serializable call_data synced to Redis (agent_id, user_id)
2025-12-27T08:06:35.722746802Z [err]  2025-12-27 08:06:35,717 - server - INFO - ✅ Session stored in worker memory (not Redis)
2025-12-27T08:06:35.722753677Z [err]  2025-12-27 08:06:35,721 - redis_service - INFO - ✅ Marked session ready in Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:35.722757976Z [err]  2025-12-27 08:06:35,722 - server - INFO - 🤖 AI session created for call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:35.722762431Z [err]  2025-12-27 08:06:35,722 - server - INFO - 📦 Custom variables injected: {'lead_id': None, 'qc_tracking_enabled': False, 'track_keywords': '', 'expected_commitment': 'not_specified', 'customer_name': 'Kendrick', 'to_number': '+17708336397', 'phone_number': '+17708336397', 'email': None, 'from_number': '+14048000152'}
2025-12-27T08:06:35.722767258Z [err]  2025-12-27 08:06:35,722 - server - INFO - ⏭️ Skipping persistent TTS creation in webhook - will create on-demand with telnyx_ws
2025-12-27T08:06:35.723311805Z [err]  2025-12-27 08:06:35,722 - server - INFO - 👤 Who speaks first: user, aiSpeaksAfterSilence: True, timeout: 2000ms
2025-12-27T08:06:35.723316446Z [err]  2025-12-27 08:06:35,722 - server - INFO - 👂 User speaks first - waiting for user input...
2025-12-27T08:06:35.723323878Z [err]  2025-12-27 08:06:35,722 - server - INFO - 🛡️ Voicemail timeout protection started (15000ms)
2025-12-27T08:06:35.723328513Z [err]  2025-12-27 08:06:35,722 - server - INFO - ⏱️ AI will speak after 2000ms of silence (scheduled in WebSocket worker)
2025-12-27T08:06:35.723332138Z [err]  2025-12-27 08:06:35,722 - server - INFO - 🎤 Voice flow - streaming started via dial command
2025-12-27T08:06:35.745730810Z [err]  2025-12-27 08:06:35,745 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:35.750941624Z [err]  2025-12-27 08:06:35,748 - server - INFO - 🤐 No greeting - waiting for user to speak first
2025-12-27T08:06:35.750953859Z [err]  2025-12-27 08:06:35,748 - server - INFO - 🎤 Voice flow - WebSocket streaming already initiated
2025-12-27T08:06:35.750963169Z [inf]  100.64.0.7:11834 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T08:06:35.755721911Z [err]  2025-12-27 08:06:35,752 - server - INFO - 🔑 Using user's Soniox API key (first 10 chars): b999f22d7b...
2025-12-27T08:06:36.312036248Z [err]  2025-12-27 08:06:36,309 - soniox_service - INFO - ✅ Connected to Soniox Real-Time STT
2025-12-27T08:06:36.312044859Z [err]  2025-12-27 08:06:36,309 - soniox_service - INFO - ⚙️  Config: model=stt-rt-v3, format=mulaw, rate=8000Hz, channels=1
2025-12-27T08:06:36.312051482Z [err]  2025-12-27 08:06:36,309 - soniox_service - INFO - ⚙️  Endpoint detection: True, Speaker diarization: False
2025-12-27T08:06:36.437638148Z [err]  2025-12-27 08:06:36,328 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2025-12-27T08:06:36.437643414Z [err]  2025-12-27 08:06:36,328 - dead_air_monitor - INFO - 🔇 Dead air monitoring started for call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:36.437647631Z [err]  2025-12-27 08:06:36,333 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:36.437653713Z [err]  2025-12-27 08:06:36,333 - server - INFO - ✅ Started forwarding audio (8kHz mulaw → Soniox, NO BUFFERING)
2025-12-27T08:06:36.810125597Z [err]  2025-12-27 08:06:36,809 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2025-12-27T08:06:36.810132820Z [err]  2025-12-27 08:06:36,809 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': '8dc71211-0eb3-473c-b656-36a53fb92897', 'occurred_at': '2025-12-27T08:06:36.575976Z', 'payload': {'call_control_id': 'v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA', 'call_leg_id': 'f2718fdc-e2fa-11f0-bebb-02420aef95a0', 'call_session_id': 'f26e37ec-e2fa-11f0-80a4-02420aef95a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/comfort_noise_continuous.mp3', 'overlay': True, 'playback_id': 'Zq3HjcdJGQ', 'start_time': '2025-12-27T08:06:36.575976Z'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2025-12-27T08:06:36.810138309Z [err]  2025-12-27 08:06:36,809 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:36.810142671Z [err]  2025-12-27 08:06:36,809 - server - INFO - 📨 ================================================
2025-12-27T08:06:36.810147390Z [inf]  100.64.0.7:11834 - "POST /api/telnyx/webhook HTTP/1.1" 200
2025-12-27T08:06:36.842365195Z [err]  2025-12-27 08:06:36,838 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.438499720Z [err]  2025-12-27 08:06:37,342 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.649882216Z [err]  2025-12-27 08:06:37,648 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:37.670906783Z [err]  2025-12-27 08:06:37,663 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:37.691932543Z [err]  2025-12-27 08:06:37,687 - redis_service - INFO - 📦 Stored call data in Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA (TTL: 3600s)
2025-12-27T08:06:37.691940534Z [err]  2025-12-27 08:06:37,687 - server - INFO - ⏱️ [WebSocket Worker] Silence timeout reached - generating greeting!
2025-12-27T08:06:37.691947483Z [err]  2025-12-27 08:06:37,687 - calling_service - INFO - ⏱️ [08:06:37.687] 📥 process_user_input() ENTRY - text: '...'
2025-12-27T08:06:37.703156798Z [err]  2025-12-27 08:06:37,701 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:37.703166577Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ⏱️ [08:06:37.702] ⏩ About to call _process_call_flow_streaming()
2025-12-27T08:06:37.703180002Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ⏱️ [08:06:37.702] 🔀 Agent type: call_flow, calling flow processor...
2025-12-27T08:06:37.703185398Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ⏱️ [08:06:37.702] 🔀 _process_call_flow_streaming() ENTRY
2025-12-27T08:06:37.703190671Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - Flow processing - History length: 1, Is first: True
2025-12-27T08:06:37.703194813Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ⏱️ [08:06:37.702] ✅ Node selected, about to process content...
2025-12-27T08:06:37.703199115Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{now}} with Saturday, December 27, 2025 at 3:06 AM EST in content
2025-12-27T08:06:37.703202901Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2025-12-27T08:06:37.703206666Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2025-12-27T08:06:37.703211371Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2025-12-27T08:06:37.703215201Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2025-12-27T08:06:37.703219776Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2025-12-27T08:06:37.703223938Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2025-12-27T08:06:37.703928757Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - LLM response (0.01s): Kendrick?
2025-12-27T08:06:37.703934777Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2025-12-27T08:06:37.703938946Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - Total latency: 0.02s
2025-12-27T08:06:37.703942921Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2025-12-27T08:06:37.703947754Z [err]  2025-12-27 08:06:37,702 - server - INFO - 💬 [WebSocket Worker] AI speaks after silence: Kendrick?
2025-12-27T08:06:37.703949238Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔧 Replaced {{email}} with None in content
2025-12-27T08:06:37.703954776Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 9 chars) - will return text instantly
2025-12-27T08:06:37.703958943Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - Using flow node: Greeting (type: conversation, mode: script)
2025-12-27T08:06:37.703963451Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 📚 skip_mandatory_precheck=true - skipping pre-response mandatory check, will check on transition
2025-12-27T08:06:37.703967828Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ⏱️ [08:06:37.702] 📄 About to process content (mode=script, length=9)
2025-12-27T08:06:37.703971898Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 🔊 Silence tracking reset for call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA (user responded)
2025-12-27T08:06:37.703975698Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - ✅ User responded to regular message, resetting counter
2025-12-27T08:06:37.703979459Z [err]  2025-12-27 08:06:37,702 - calling_service - INFO - 💾 Storing node ID 2 in conversation history
2025-12-27T08:06:37.809979219Z [err]  2025-12-27 08:06:37,805 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:37.809989445Z [err]  2025-12-27 08:06:37,806 - telnyx_service - INFO - 🔊 Speaking text on call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA: Kendrick?...
2025-12-27T08:06:37.809997301Z [err]  2025-12-27 08:06:37,806 - telnyx_service - INFO - 🔍 Agent config provided: True
2025-12-27T08:06:37.810004422Z [err]  2025-12-27 08:06:37,806 - telnyx_service - INFO - 🔍 TTS provider from settings: elevenlabs
2025-12-27T08:06:37.810011422Z [err]  2025-12-27 08:06:37,806 - telnyx_service - INFO - 🔍 WebSocket TTS: False
2025-12-27T08:06:37.810018782Z [err]  2025-12-27 08:06:37,806 - telnyx_service - INFO - 🎙️ Attempting elevenlabs TTS (REST)
2025-12-27T08:06:37.810024701Z [err]  2025-12-27 08:06:37,806 - server - INFO - ⏱️ [08:06:37.806] 🔊 TTS REQUEST START: provider=elevenlabs, user=dcafa642, comfort_noise=True
2025-12-27T08:06:37.810031004Z [err]  2025-12-27 08:06:37,806 - server - INFO - ⚡ Using Turbo v2.5 (high quality)
2025-12-27T08:06:37.810037562Z [err]  2025-12-27 08:06:37,806 - server - INFO - 🎙️ ElevenLabs streaming TTS: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5, speed=1.1, normalization=on, ssml=True
2025-12-27T08:06:37.851728324Z [err]  2025-12-27 08:06:37,847 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.890407414Z [err]  2025-12-27 08:06:37,888 - server - INFO - 🔤 RAW TOKENS: ["Hell"?]
2025-12-27T08:06:37.895344342Z [err]  2025-12-27 08:06:37,891 - calling_service - INFO - 🔊 Silence timer reset for call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA (user started speaking)
2025-12-27T08:06:37.895353016Z [err]  2025-12-27 08:06:37,891 - calling_service - INFO - 👤 User started speaking for call v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA
2025-12-27T08:06:37.895358886Z [err]  2025-12-27 08:06:37,891 - server - WARNING - Failed to update user_has_spoken in Redis: cannot access local variable 'redis_svc' where it is not associated with a value
2025-12-27T08:06:37.895363173Z [err]  2025-12-27 08:06:37,891 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Hell' | Generating: False
2025-12-27T08:06:37.895368267Z [err]  2025-12-27 08:06:37,892 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2025-12-27T08:06:37.895372692Z [err]  2025-12-27 08:06:37,893 - server - INFO - 📦 ElevenLabs Request Payload:
2025-12-27T08:06:37.895377328Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Text length: 9 chars
2025-12-27T08:06:37.895385595Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Text content: 'Kendrick?'
2025-12-27T08:06:37.895392324Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Text bytes: b'Kendrick?'
2025-12-27T08:06:37.895398795Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Model: eleven_turbo_v2_5
2025-12-27T08:06:37.895405660Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Voice ID: J5iaaqzR5zn6HFG4jV3b
2025-12-27T08:06:37.895410581Z [err]  2025-12-27 08:06:37,893 - server - INFO -    URL: https://api.elevenlabs.io/v1/text-to-speech/J5iaaqzR5zn6HFG4jV3b/stream
2025-12-27T08:06:37.895415635Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Full data: {'text': 'Kendrick?', 'model_id': 'eleven_turbo_v2_5', 'voice_settings': {'stability': 0.6, 'similarity_boost': 0.65, 'use_speaker_boost': True, 'speed': 1.1, 'style': 0.2}, 'apply_text_normalization': 'on', 'enable_ssml_parsing': True, 'optimize_streaming_latency': 4}
2025-12-27T08:06:37.895722961Z [err]  2025-12-27 08:06:37,893 - server - INFO - 🔌 Attempting ElevenLabs connection (attempt 1/2)
2025-12-27T08:06:37.895728620Z [err]  2025-12-27 08:06:37,893 - server - INFO -    Timeout: 10.0s
2025-12-27T08:06:37.900706093Z [err]  2025-12-27 08:06:37,900 - server - INFO -    ✓ HTTP client created (0.007s)
2025-12-27T08:06:37.900713644Z [err]  2025-12-27 08:06:37,900 - server - INFO -    → Sending POST request to ElevenLabs (optimize_latency=0)...
2025-12-27T08:06:37.984236200Z [err]  2025-12-27 08:06:37,981 - server - INFO - 🔤 RAW TOKENS: ["Hell"✓, "o."✓, "<end>"✓]
2025-12-27T08:06:37.984247157Z [err]  2025-12-27 08:06:37,981 - server - INFO - 🎯 Endpoint detected: <end> token received
2025-12-27T08:06:37.984256667Z [err]  2025-12-27 08:06:37,981 - server - INFO - 📥 FINAL TOKENS: 'Hell o.' (2 tokens)
2025-12-27T08:06:37.984262762Z [err]  2025-12-27 08:06:37,981 - server - INFO - 🎤 Soniox final transcript: 'Hell o.'
2025-12-27T08:06:37.984269373Z [err]  2025-12-27 08:06:37,982 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.984275721Z [err]  2025-12-27 08:06:37,982 - server - INFO - 🔍 FILTER CHECK: words=2, is_filler=False, is_garbled=False, tts_speaking=False, time_until_done=0.0s, generating=False, playbacks=0, is_active=False
2025-12-27T08:06:37.984281349Z [err]  2025-12-27 08:06:37,982 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.984286823Z [err]  2025-12-27 08:06:37,982 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2025-12-27T08:06:37.984292344Z [err]  2025-12-27 08:06:37,982 - server - INFO - ⏱️ [08:06:37.982] 📝 FINAL TRANSCRIPT RECEIVED: 'Hell o.'
2025-12-27T08:06:37.984300157Z [err]  2025-12-27 08:06:37,982 - server - INFO - ⏱️ [08:06:37.982] STT endpoint detection latency: 14ms
2025-12-27T08:06:37.984305812Z [err]  2025-12-27 08:06:37,982 - server - INFO - ⏱️ [08:06:37.982] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2025-12-27T08:06:37.989139975Z [err]  2025-12-27 08:06:37,987 - redis_service - INFO - 📦 Stored call data in Redis: v3:oBNQqWBI1e-6aCLAi7p3ZmFsQE9AIvfcZMX5m3pdJxq_TJ7dV6qtlA (TTL: 3600s)
2025-12-27T08:06:37.989145619Z [err]  2025-12-27 08:06:37,987 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
2025-12-27T08:06:37.989149591Z [err]  2025-12-27 08:06:37,987 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:oBNQqWBI1e-6aCLAi... (active sessions: [])
2025-12-27T08:06:37.989153469Z [err]  2025-12-27 08:06:37,987 - server - INFO - ✅ Agent SILENT - User said 2 word(s): 'Hell o.' - Processing...
2025-12-27T08:06:38.000486041Z [err]  2025-12-27 08:06:37,997 - server - INFO - 🎤 Endpoint detected by Soniox - processing transcript: Hell o.
