2026-01-10T22:35:50.000000000Z [inf]  Starting Container
2026-01-10T22:37:54.328883684Z [err]  <!--[if IE 7]>    <html class="no-js ie7 oldie" lang="en-US"> <![endif]-->
2026-01-10T22:37:54.328889402Z [err]  <!--[if IE 8]>    <html class="no-
2026-01-10T22:37:54.785872138Z [err]  2026-01-10 22:37:54,747 - server - INFO - ✅ Set 'agent_done_speaking' flag in Redis for worker with session to detect
2026-01-10T22:37:54.785979106Z [err]  2026-01-10 22:37:54,383 - server - WARNING - ⚠️ No transcript available for QC analysis: v3:c7A7uI-JVU7SVUNvfmOwbYiXXbCJwmepi978iOhjckv_D8CXLMsNFA
2026-01-10T22:37:54.785985841Z [err]  2026-01-10 22:37:54,745 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-10T22:37:54.785991585Z [err]  2026-01-10 22:37:54,745 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.ended', 'id': '34b3e91f-9b70-4437-bef0-0a226c9e3ce2', 'occurred_at': '2026-01-10T22:37:53.368087Z', 'payload': {'call_control_id': 'v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg', 'call_leg_id': 'f968d0ae-ee74-11f0-aa0a-02420aef951f', 'call_session_id': 'f9665db0-ee74-11f0-b0ec-02420aef951f', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/tts_elevenlabs_f156862c92d6f864fb618e459fe6009b.mp3', 'overlay': False, 'playback_id': '1tj1igo1hw', 'status': 'cancelled', 'status_detail': ''}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-10T22:37:54.785998087Z [err]  2026-01-10 22:37:54,745 - server - INFO - 🎯 Event type: call.playback.ended, Call ID: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:54.786003683Z [err]  2026-01-10 22:37:54,745 - server - INFO - 📨 ================================================
2026-01-10T22:37:54.786009263Z [err]  2026-01-10 22:37:54,747 - redis_service - INFO - ➖ Removed playback 1tj1igo1hw, 0 remaining for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:54.786015133Z [err]  2026-01-10 22:37:54,747 - server - INFO - 🔊 Redis: Removed playback 1tj1igo1hw, 0 remaining
2026-01-10T22:37:54.786021550Z [err]  2026-01-10 22:37:54,747 - server - INFO - 🔊 ALL PLAYBACKS FINISHED (via Redis) - attempting to start silence timer
2026-01-10T22:37:54.786038965Z [err]  2026-01-10 22:37:54,747 - server - INFO - ✅ Found session in active_telnyx_calls: agent_speaking=False, user_speaking=False
2026-01-10T22:37:54.786044982Z [err]  2026-01-10 22:37:54,747 - core_calling_service - INFO - ⏱️ SILENCE TIMER STARTED at 1768084674.7479432 for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:54.786051429Z [err]  2026-01-10 22:37:54,747 - server - INFO - ⏱️ Silence timer STARTED (memory fallback, agent wasn't marked as speaking)
2026-01-10T22:37:54.786056380Z [inf]  100.64.0.11:38678 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-10T22:37:54.809156448Z [err]  2026-01-10 22:37:54,806 - dead_air_monitor - INFO - 🚩 Detected 'agent_done_speaking' flag from webhook - marking agent as done
2026-01-10T22:37:54.809167193Z [err]  2026-01-10 22:37:54,806 - core_calling_service - INFO - ⏱️ SILENCE TIMER STARTED at 1768084674.8069282 for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:54.809175467Z [err]  2026-01-10 22:37:54,806 - core_calling_service - INFO - 🤖 Agent stopped speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:54.838296608Z [err]  2026-01-10 22:37:54,837 - server - INFO - 📇 CRM: Total variables collected: ['lead_id', 'qc_tracking_enabled', 'track_keywords', 'expected_commitment', 'customer_name', 'to_number', 'phone_number', 'email']
2026-01-10T22:37:54.865747107Z [err]  2026-01-10 22:37:54,862 - server - INFO - 🔍 [AUTO-QC] Call log found: transcript_turns=0, logs_count=2, status=completed
2026-01-10T22:37:54.929533546Z [err]  2026-01-10 22:37:54,923 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 87 CHUNKS SENT TO TELNYX in 1404ms (audio duration: 1.7s, paced after 10 chunks)
2026-01-10T22:37:54.929540037Z [err]  2026-01-10 22:37:54,923 - persistent_tts_service - INFO - ✅ Sent 87 audio chunks via WebSocket (paced sending enabled)
2026-01-10T22:37:54.929545656Z [err]  2026-01-10 22:37:54,924 - persistent_tts_service - INFO - 📤 Sending 3669 bytes of audio (23 chunks, 0.5s duration) via WebSocket
2026-01-10T22:37:54.929550619Z [err]  2026-01-10 22:37:54,924 - persistent_tts_service - INFO - 🎙️ [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] AGENT IS NOW SPEAKING (is_speaking=True)
2026-01-10T22:37:54.929554975Z [err]  2026-01-10 22:37:54,924 - persistent_tts_service - INFO - ⏱️ EXTEND playback_expected_end_time: +0.5s (total: 1.0s from now)
2026-01-10T22:37:54.929560187Z [err]  2026-01-10 22:37:54,924 - persistent_tts_service - INFO - 📊 [REAL TIMING] FIRST AUDIO CHUNK SENT TO TELNYX at 1768084674.924 (chunk 1/23, 160 bytes)
2026-01-10T22:37:55.017846867Z [err]  2026-01-10 22:37:55,010 - server - INFO - 📇 CRM: Created new lead 0f21ac6d-d1d7-478d-8a63-ce26224902c4 (+17702563625) with fields: name=Kendrick, income=None, custom=['qc_tracking_enabled', 'track_keywords', 'expected_commitment']
2026-01-10T22:37:55.163852126Z [err]  2026-01-10 22:37:55,161 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 23 CHUNKS SENT TO TELNYX in 237ms (audio duration: 0.5s, paced after 10 chunks)
2026-01-10T22:37:55.163863010Z [err]  2026-01-10 22:37:55,161 - persistent_tts_service - INFO - ✅ Sent 23 audio chunks via WebSocket (paced sending enabled)
2026-01-10T22:37:55.163871282Z [err]  2026-01-10 22:37:55,162 - persistent_tts_service - INFO - 📤 Sending 17090 bytes of audio (107 chunks, 2.1s duration) via WebSocket
2026-01-10T22:37:55.163879193Z [err]  2026-01-10 22:37:55,162 - persistent_tts_service - INFO - 🎙️ [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] AGENT IS NOW SPEAKING (is_speaking=True)
2026-01-10T22:37:55.163885795Z [err]  2026-01-10 22:37:55,162 - persistent_tts_service - INFO - ⏱️ EXTEND playback_expected_end_time: +2.1s (total: 2.9s from now)
2026-01-10T22:37:55.163894378Z [err]  2026-01-10 22:37:55,162 - persistent_tts_service - INFO - 📊 [REAL TIMING] FIRST AUDIO CHUNK SENT TO TELNYX at 1768084675.162 (chunk 1/107, 160 bytes)
2026-01-10T22:37:55.299290082Z [err]  2026-01-10 22:37:55,294 - server - INFO - 🔍 [AUTO-QC] Agent found: name=JK First Caller-optimizer3, has_auto_qc_settings=True
2026-01-10T22:37:55.314594678Z [err]  2026-01-10 22:37:55,307 - dead_air_monitor - INFO - 🔇 MONITOR: Skipping silence check - audio playing (2.8s left)
2026-01-10T22:37:55.767508929Z [err]      await run_full_qc_analysis(
2026-01-10T22:37:55.767522403Z [err]  2026-01-10 22:37:55,383 - server - INFO - 📊 [AUTO-QC] LLM settings: provider=grok, model=grok-3
2026-01-10T22:37:55.767528454Z [err]            ^^^^^^^^^^^^^^^^^^^^^
2026-01-10T22:37:55.767534556Z [err]  2026-01-10 22:37:55,383 - server - ERROR - ❌ [AUTO-QC] Error in campaign QC for call v3:c7A7uI-JVU7SVUNvfmOwbYiXXbCJwmepi978iOhjckv_D8CXLMsNFA: run_full_qc_analysis() got an unexpected keyword argument 'llm_provider'
2026-01-10T22:37:55.767543219Z [err]  2026-01-10 22:37:55,384 - server - ERROR - ❌ [AUTO-QC] Traceback: Traceback (most recent call last):
2026-01-10T22:37:55.767546446Z [err]  TypeError: run_full_qc_analysis() got an unexpected keyword argument 'llm_provider'
2026-01-10T22:37:55.767554923Z [err]    File "/app/backend/server.py", line 10123, in trigger_campaign_qc_for_call
2026-01-10T22:37:55.767560831Z [err]  
2026-01-10T22:37:55.767573617Z [err]  2026-01-10 22:37:55,382 - server - INFO - 📊 [AUTO-QC] Running full QC analysis: call=v3:c7A7uI-JVU7SVUNvfmOwbYiXXbCJwmepi978iOhjckv_D8CXLMsNFA → campaign=b7bd9ce7-2722-4c61-a2fc-ca1fb127d7b8 (tech=True, script=True, tonality=True)
2026-01-10T22:37:55.810797746Z [err]  2026-01-10 22:37:55,808 - dead_air_monitor - INFO - 🔇 MONITOR: Skipping silence check - audio playing (2.3s left)
2026-01-10T22:37:56.942143989Z [err]  2026-01-10 22:37:56,934 - persistent_tts_service - INFO - 📊 [REAL TIMING] ALL 107 CHUNKS SENT TO TELNYX in 1772ms (audio duration: 2.1s, paced after 10 chunks)
2026-01-10T22:37:56.942153508Z [err]  2026-01-10 22:37:56,935 - persistent_tts_service - INFO - ✅ Sent 107 audio chunks via WebSocket (paced sending enabled)
2026-01-10T22:37:57.312347859Z [err]  2026-01-10 22:37:57,310 - server - INFO - 📤 Audio flowing: 551 packets sent to Soniox (5s update)
2026-01-10T22:37:58.321167798Z [err]  2026-01-10 22:37:58,320 - server - INFO - 🎤 Soniox receiver alive - 15 messages received in last 10s
2026-01-10T22:37:58.704815921Z [err]  2026-01-10 22:37:58,378 - persistent_tts_service - INFO - 🔇 [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] FLOOR RELEASED (is_holding_floor=False)
2026-01-10T22:37:59.939810460Z [err]  2026-01-10 22:37:59,922 - server - INFO - 🔤 RAW TOKENS: [" S"?]
2026-01-10T22:37:59.939815335Z [err]  2026-01-10 22:37:59,923 - core_calling_service - INFO - ⏱️ SILENCE TIMER RESET (user started speaking) for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:59.939820560Z [err]  2026-01-10 22:37:59,923 - core_calling_service - INFO - 🔊 Silence timer reset for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg (user started speaking)
2026-01-10T22:37:59.939825598Z [err]  2026-01-10 22:37:59,923 - core_calling_service - INFO - 👤 User started speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:59.939830430Z [err]  2026-01-10 22:37:59,923 - persistent_tts_service - INFO - ⚡ [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] CLEAR_AUDIO called - pending_sentences=0, audio_queue=0
2026-01-10T22:37:59.939834904Z [err]  2026-01-10 22:37:59,923 - persistent_tts_service - INFO - 🛑 [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] INTERRUPT - Floor Released (is_holding_floor=False)
2026-01-10T22:37:59.960072912Z [err]  2026-01-10 22:37:59,956 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'S' | Generating: False
2026-01-10T22:37:59.960109798Z [err]  2026-01-10 22:37:59,954 - persistent_tts_service - INFO - 🛑 [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] Sent clear event to Telnyx WebSocket (3x)
2026-01-10T22:37:59.960115285Z [err]  2026-01-10 22:37:59,954 - persistent_tts_service - INFO - ⏱️ [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] Reset playback_expected_end_time to NOW
2026-01-10T22:37:59.960121577Z [err]  2026-01-10 22:37:59,954 - server - INFO - 📊 [REAL TIMING] AUDIO QUEUE CLEARED (user started speaking) for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:59.960129391Z [err]  2026-01-10 22:37:59,955 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:37:59.960136248Z [err]  2026-01-10 22:37:59,956 - redis_service - INFO - 📦 Stored call data in Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg (TTL: 3600s)
2026-01-10T22:38:00.074208761Z [err]  2026-01-10 22:38:00,071 - server - INFO - 🔤 RAW TOKENS: [" S"?, "ure"?]
2026-01-10T22:38:00.074215838Z [err]  2026-01-10 22:38:00,071 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Sure' | Generating: False
2026-01-10T22:38:00.126342653Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🔤 RAW TOKENS: [" S"✓, "ure"✓, "."✓, "<end>"✓]
2026-01-10T22:38:00.126351909Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🎯 Endpoint detected: <end> token received
2026-01-10T22:38:00.126358162Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🧹 Cleaned transcript: ' S ure .' -> 'Sure.'
2026-01-10T22:38:00.126378782Z [err]  2026-01-10 22:38:00,125 - server - INFO - 📥 FINAL TOKENS: 'Sure.' (3 tokens)
2026-01-10T22:38:00.126384039Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🎤 Soniox final transcript: 'Sure.'
2026-01-10T22:38:00.126390255Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=True, is_garbled=False, tts_speaking=False, time_until_done=-0.2s, generating=False, playbacks=0, is_active=False
2026-01-10T22:38:00.126396671Z [err]  2026-01-10 22:38:00,125 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2026-01-10T22:38:00.126403371Z [err]  2026-01-10 22:38:00,125 - server - INFO - ⏱️ [22:38:00.125] 📝 FINAL TRANSCRIPT RECEIVED: 'Sure.'
2026-01-10T22:38:00.126410054Z [err]  2026-01-10 22:38:00,125 - server - INFO - ⏱️ [22:38:00.125] STT endpoint detection latency: 16ms
2026-01-10T22:38:00.126416538Z [err]  2026-01-10 22:38:00,125 - server - INFO - ⏱️ [22:38:00.125] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2026-01-10T22:38:00.126423884Z [err]  2026-01-10 22:38:00,125 - server - INFO - ⏱️ User spoke at 1768084680.125648
2026-01-10T22:38:00.128000997Z [err]  2026-01-10 22:38:00,126 - redis_service - INFO - 📦 Stored call data in Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg (TTL: 3600s)
2026-01-10T22:38:00.128007258Z [err]  2026-01-10 22:38:00,126 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
2026-01-10T22:38:00.128011366Z [err]  2026-01-10 22:38:00,126 - server - INFO - ✅ Agent SILENT - User said 1 word(s): 'Sure.' - Processing...
2026-01-10T22:38:00.138371835Z [err]  2026-01-10 22:38:00,137 - server - INFO - ⏱️  USER STOPPED SPEAKING at T=0ms
2026-01-10T22:38:00.138379583Z [err]  2026-01-10 22:38:00,137 - server - INFO - 📊 [REAL TIMING] Processing start: 27ms after user audio end
2026-01-10T22:38:00.138388555Z [err]  2026-01-10 22:38:00,137 - server - INFO - 🎙️ Agent generating response - interruption detection active
2026-01-10T22:38:00.138393809Z [err]  2026-01-10 22:38:00,137 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.138411419Z [err]  2026-01-10 22:38:00,136 - server - INFO - 📊 [REAL TIMING] STT: User audio end → Transcript received: -5ms
2026-01-10T22:38:00.138417573Z [err]  2026-01-10 22:38:00,136 - server - INFO - 🎤 Endpoint detected by Soniox - processing transcript: Sure.
2026-01-10T22:38:00.138423866Z [err]  2026-01-10 22:38:00,136 - core_calling_service - INFO - 👤 User stopped speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.138428898Z [err]  2026-01-10 22:38:00,136 - server - INFO - ✅ User starting new turn - resetting agent speaking flag
2026-01-10T22:38:00.138433690Z [err]  2026-01-10 22:38:00,136 - server - INFO - ⏱️ [TIMING] STT_START: User last audio packet received
2026-01-10T22:38:00.138438989Z [err]  2026-01-10 22:38:00,137 - server - INFO - ⏱️ [TIMING] STT_END: Endpoint detected at T+4ms
2026-01-10T22:38:00.138443299Z [err]  2026-01-10 22:38:00,137 - server - INFO - ⏱️ [TIMING] STT_LATENCY: 4ms (Soniox model: stt-rt-v3)
2026-01-10T22:38:00.236851587Z [err]  2026-01-10 22:38:00,235 - server - INFO - 📝 Saved user transcript to database
2026-01-10T22:38:00.236859933Z [err]  2026-01-10 22:38:00,235 - persistent_tts_service - INFO - 🔄 [Call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg] Interrupt flag reset - ready for new audio
2026-01-10T22:38:00.236868589Z [err]  2026-01-10 22:38:00,235 - server - INFO - 🔄 Reset TTS interrupt flag before new response
2026-01-10T22:38:00.236874643Z [err]  2026-01-10 22:38:00,235 - core_calling_service - INFO - ⏱️ [22:38:00.235] 📥 process_user_input() ENTRY - text: 'Sure....'
2026-01-10T22:38:00.238922968Z [err]  2026-01-10 22:38:00,236 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.238927222Z [err]  2026-01-10 22:38:00,236 - core_calling_service - WARNING - 🚨 BARGE-IN DETECTED for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg: User spoke while Silence Greeting was triggering
2026-01-10T22:38:00.263326154Z [err]  2026-01-10 22:38:00,261 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-10T22:38:00.263330753Z [err]  2026-01-10 22:38:00,261 - telnyx_service - INFO - 🛑 Stopping audio playback on call: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.318395098Z [err]  2026-01-10 22:38:00,317 - dead_air_monitor - INFO - 🔇 MONITOR: Paused - agent is processing/thinking
2026-01-10T22:38:00.715921266Z [err]  2026-01-10 22:38:00,633 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg/actions/playback_stop "HTTP/1.1 200 OK"
2026-01-10T22:38:00.715926360Z [err]  2026-01-10 22:38:00,634 - telnyx_service - INFO - ✅ Successfully stopped audio playback
2026-01-10T22:38:00.715931340Z [err]  2026-01-10 22:38:00,634 - core_calling_service - INFO - ✅ BARGE-IN: Audio playback STOPPED
2026-01-10T22:38:00.715936500Z [err]  2026-01-10 22:38:00,634 - core_calling_service - INFO - ✅ BARGE-IN: Preserving silence greeting in history to maintain context
2026-01-10T22:38:00.715941876Z [err]  2026-01-10 22:38:00,635 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.715947736Z [err]  2026-01-10 22:38:00,636 - redis_service - INFO - 📦 Stored call data in Redis: v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg (TTL: 3600s)
2026-01-10T22:38:00.715952533Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ✅ BARGE-IN: Reset silence_greeting_triggered flag
2026-01-10T22:38:00.715958443Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ⏱️ [22:38:00.636] ⏩ About to call _process_call_flow_streaming()
2026-01-10T22:38:00.715964454Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ⏱️ [22:38:00.636] 🔀 Agent type: call_flow, calling flow processor...
2026-01-10T22:38:00.715970559Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ⏱️ [22:38:00.636] 🔀 _process_call_flow_streaming() ENTRY
2026-01-10T22:38:00.715974991Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - Flow processing - History length: 8, Is first: False
2026-01-10T22:38:00.715980531Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔍 Using explicitly set current_node_id: 1763159750250
2026-01-10T22:38:00.715987672Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ⏱️ [22:38:00.636] 🚀 Checking special cases before merged transition+response...
2026-01-10T22:38:00.716220643Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🎤 AUTO-TRANSITION AFTER RESPONSE - user spoke, transitioning to: 1763161849799
2026-01-10T22:38:00.716226878Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ✅ Auto-transitioned (after response) to: Node ID: N_Opener_StackingIncomeHook_V3_CreativeTactic
2026-01-10T22:38:00.716235859Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - ⏱️ [22:38:00.636] ✅ Node selected, about to process content...
2026-01-10T22:38:00.716243735Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔧 Replaced {{now}} with Saturday, January 10, 2026 at 5:38 PM EST in content
2026-01-10T22:38:00.716248616Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2026-01-10T22:38:00.716253734Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2026-01-10T22:38:00.716259481Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2026-01-10T22:38:00.716265106Z [err]  2026-01-10 22:38:00,636 - core_calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2026-01-10T22:38:00.716272611Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2026-01-10T22:38:00.716277878Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2026-01-10T22:38:00.716282661Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2026-01-10T22:38:00.716287344Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2026-01-10T22:38:00.716292511Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔧 Replaced {{email}} with None in content
2026-01-10T22:38:00.717627064Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 260 chars) - will return text instantly
2026-01-10T22:38:00.717631173Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - Using flow node: Node ID: N_Opener_StackingIncomeHook_V3_CreativeTactic (type: conversation, mode: script)
2026-01-10T22:38:00.717636155Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - ⏱️ [22:38:00.637] 📄 About to process content (mode=script, length=260)
2026-01-10T22:38:00.717641551Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 📤 Streaming script as 2 sentence(s)
2026-01-10T22:38:00.717647319Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.717652773Z [err]  2026-01-10 22:38:00,637 - server - INFO - 📤 Sentence arrived from LLM: Well, uh, I don't know if you could yet, but, I'm ...
2026-01-10T22:38:00.717658266Z [err]  2026-01-10 22:38:00,637 - server - INFO - ⏱️ [TIMING] TTFS (Time To First Sentence): 500ms
2026-01-10T22:38:00.717664056Z [err]  2026-01-10 22:38:00,637 - server - INFO - ⚡ Starting REAL-TIME TTS for first sentence
2026-01-10T22:38:00.717669718Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🔍 Persistent TTS lookup: call_id=v3:BD_VJynhmh13Ulku0..., session=FOUND
2026-01-10T22:38:00.717675295Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🚀 Streaming sentence #1 via persistent WebSocket
2026-01-10T22:38:00.717680904Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🎵 TTS task #1 started at +0ms
2026-01-10T22:38:00.717686372Z [err]  2026-01-10 22:38:00,637 - server - INFO - ⏱️ [TIMING] TTFT_TTS (First TTS Task Started): 500ms
2026-01-10T22:38:00.717690751Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 📤 Streamed script sentence 1/2: Well, uh, I don't know if you could yet, but, I'm ...
2026-01-10T22:38:00.720137787Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg
2026-01-10T22:38:00.720141418Z [err]  2026-01-10 22:38:00,637 - server - INFO - 📤 Sentence arrived from LLM: I know this call is out of the blue, but do you ha...
2026-01-10T22:38:00.720145497Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🔍 Persistent TTS lookup: call_id=v3:BD_VJynhmh13Ulku0..., session=FOUND
2026-01-10T22:38:00.720148942Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🚀 Streaming sentence #2 via persistent WebSocket
2026-01-10T22:38:00.720152633Z [err]  2026-01-10 22:38:00,637 - server - INFO - 🎵 TTS task #2 started at +0ms
2026-01-10T22:38:00.720156550Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 📤 Streamed script sentence 2/2: I know this call is out of the blue, but do you ha...
2026-01-10T22:38:00.720161985Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 🔊 Silence tracking reset for call v3:BD_VJynhmh13Ulku0FD_IuQq8F7AQuSaQg-ZWmR3-bl6HuByLSbSLg (user responded)
2026-01-10T22:38:00.720167074Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - ✅ User responded to regular message, resetting counter
2026-01-10T22:38:00.720172345Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - 💾 Storing node ID 1763161849799 in conversation history
2026-01-10T22:38:00.720177583Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - LLM response (0.40s): Well, uh, I don't know if you could yet, but, I'm calling because you filled out an ad about stacking income without stacking hours. I know this call is out of the blue, but do you have just 25 seconds for me to explain why I'm reaching out today specifically?
2026-01-10T22:38:00.720182270Z [err]  2026-01-10 22:38:00,637 - core_calling_service - INFO - Total latency: 0.40s
2026-01-10T22:38:00.720187716Z [err]  2026-01-10 22:38:00,638 - server - INFO - ✅ LLM finished in 501ms, TTS tasks already running in background
